NAME:,ofekwalk2.csv
EXPERIMENT TIME:,Tue May 24 18:46:43 GMT+03:00 2022
ACTIVITY TYPE:,Walking
COUNT OF ACTUAL STEPS:,112

Time [sec],ACC X,ACC Y,ACC Z
997.80,2.12,16.87,2.82
997.85,5.73,4.47,5.33
997.90,-3.26,2.79,5.49
997.96,9.34,15.18,-0.67
998.01,1.88,5.69,1.22
998.07,-0.04,6.94,2.51
998.12,0.31,8.24,1.53
998.17,-1.29,7.49,2.39
998.23,0.35,7.45,2.16
998.28,-1.14,10.40,1.92
998.34,6.24,12.71,2.04
998.39,6.94,12.79,-2.2
998.44,-1.06,9.41,0.59
998.50,1.18,14.24,1.37
998.55,0.75,9.53,0.47
998.60,0.71,5.30,2.47
998.66,1.65,5.53,3.18
998.71,0.00,4.51,3.84
998.77,0.35,8.83,4.04
998.82,5.37,11.06,0.71
998.87,3.02,15.26,3.1
998.93,3.02,2.39,2.59
998.98,-4.43,6.83,3.88
999.03,10.98,11.02,0.63
999.09,0.82,6.43,1.29
999.14,-1.22,11.38,0.35
999.20,-0.27,8.51,1.73
999.25,-2.04,8.32,2.94
999.30,0.27,7.22,3.37
999.36,-3.80,9.81,3.06
999.41,4.28,11.89,-1.41
999.47,7.92,10.51,-2.98
999.52,0.75,13.73,0.47
999.58,-3.14,12.91,3.69
999.63,0.35,7.53,3.96
999.68,-0.39,4.82,1.88
999.74,1.49,6.24,2.98
999.79,1.84,4.79,3.22
999.84,1.53,8.63,3.57
999.90,5.81,13.65,3.69
999.95,0.71,11.14,4.24
1000.00,6.08,6.39,1.77
1000.06,-3.41,4.90,4.55
1000.11,7.96,8.67,2.08
1000.16,1.33,6.16,1.69
1000.22,-0.98,7.88,1.06
1000.27,1.10,6.12,2.47
1000.33,-0.63,8.55,2.35
1000.38,0.08,9.41,1.84
1000.43,-4.24,11.53,3.18
1000.48,3.84,11.22,1.29
1000.54,6.94,8.75,-4.04
1000.59,5.69,15.97,-0.08
1000.65,-0.59,8.63,3.84
1000.70,0.04,7.85,3.14
1000.75,0.35,3.65,2.59
1000.81,1.26,5.33,3.37
1000.86,0.86,6.16,3.73
1000.91,1.61,8.94,4.28
1000.97,5.41,11.69,3.37
1001.02,-1.37,12.24,6.28
1001.08,9.77,12.79,0.16
1001.13,-2.00,3.26,3.96
1001.18,7.85,16.28,-1.57
1001.24,2.08,6.47,0.55
1001.29,-3.49,7.30,6.55
1001.34,0.51,8.75,1.06
1001.40,-1.37,8.51,2.43
1001.45,-1.22,7.73,2.28
1001.51,-1.57,9.38,2.79
1001.56,3.73,9.92,-1.18
1001.61,10.79,11.61,-4.98
1001.67,0.12,17.81,0.08
1001.72,-1.88,11.34,4.94
1001.77,2.55,8.79,0.75
1001.83,0.20,0.94,3.18
1001.88,0.75,4.79,2.82
1001.93,1.49,4.39,2.71
1001.99,2.24,8.39,3.33
1002.04,5.30,9.77,0.0
1002.09,-5.69,11.26,10.67
1002.15,10.87,11.02,-2.86
1002.20,-1.77,2.98,4.24
1002.26,9.06,17.69,-2.55
1002.31,3.45,6.67,0.2
1002.36,1.14,7.06,-4.35
1002.42,-8.67,4.20,16.83
1002.47,-2.31,8.16,3.06
1002.53,0.08,7.37,2.39
1002.58,-5.65,9.34,2.86
1002.63,5.53,11.89,0.63
1002.69,7.77,12.40,-6.9
1002.74,6.55,14.36,0.04
1002.79,-0.55,8.71,7.22
1002.85,1.18,7.57,4.59
1002.90,-0.86,0.75,2.71
1002.96,1.57,4.43,2.59
1003.01,2.67,4.59,3.02
1003.07,0.75,10.28,2.35
1003.12,3.61,12.71,-0.24
1003.17,0.67,17.73,6.98
1003.23,10.98,18.08,-2.51
1003.28,-1.96,0.20,6.39
1003.33,12.00,20.01,-5.18
1003.39,0.59,5.88,0.47
1003.44,-1.61,10.43,-1.41
1003.49,0.51,8.59,1.26
1003.55,-4.00,7.57,4.51
1003.60,-0.75,7.02,3.1
1003.66,-1.84,10.55,1.06
1003.71,3.49,11.14,1.41
1003.76,11.30,16.51,-5.26
1003.82,-0.43,11.30,0.98
1003.87,0.47,9.85,5.84
1003.92,3.14,7.61,3.53
1003.98,-1.49,4.04,1.06
1004.03,1.61,4.94,2.79
1004.09,1.61,4.31,3.1
1004.14,0.47,8.51,2.63
1004.19,5.06,16.83,0.08
1004.25,2.00,17.61,7.41
1004.30,6.51,5.65,-2.08
1004.35,-2.12,3.77,3.02
1004.41,10.87,6.51,2.16
1004.46,1.80,7.14,0.59
1004.52,-0.59,8.71,1.92
1004.57,0.04,9.65,1.65
1004.62,-1.49,7.81,3.45
1004.68,1.02,6.98,2.9
1004.73,1.73,11.14,1.41
1004.79,2.47,8.59,2.0
1004.84,5.84,12.94,-1.02
1004.89,5.69,10.51,-1.22
1004.95,-8.16,13.69,2.31
1005.00,2.35,10.94,2.47
1005.06,-0.55,5.49,2.04
1005.11,0.82,6.28,2.47
1005.16,1.02,5.18,3.49
1005.22,-0.94,6.32,4.24
1005.27,1.69,9.77,2.24
1005.32,1.96,16.91,5.73
1005.38,11.89,20.01,0.0
1005.43,-2.16,1.29,5.65
1005.49,2.51,11.77,1.18
1005.54,3.73,4.75,2.55
1005.59,-2.04,11.14,-3.14
1005.65,0.20,8.39,1.65
1005.70,-2.08,9.38,2.47
1005.76,-1.49,7.30,3.1
1005.81,1.41,10.55,0.63
1005.86,3.18,8.28,2.08
1005.92,3.10,9.92,1.22
1005.97,10.08,17.61,-3.3
1006.03,-5.26,13.61,-3.49
1006.08,1.80,11.85,1.96
1006.13,0.00,5.73,-0.51
1006.19,-0.27,2.51,2.9
1006.24,2.12,5.45,2.16
1006.29,2.20,5.96,4.75
1006.35,1.92,9.49,2.39
1006.40,1.88,17.10,6.79
1006.46,7.81,18.75,3.45
1006.51,-4.43,3.49,5.41
1006.57,5.88,14.04,0.0
1006.62,3.88,5.26,1.96
1006.67,-1.29,10.75,-2.86
1006.72,0.43,7.77,0.51
1006.78,-1.69,9.49,1.41
1006.83,-1.57,7.26,3.22
1006.89,1.37,11.41,0.98
1006.94,1.45,11.18,0.82
1006.99,10.00,12.12,-4.55
1007.05,2.79,13.93,-1.06
1007.10,-4.20,10.71,4.71
1007.16,1.77,7.77,1.73
1007.21,-1.06,1.61,1.65
1007.27,2.71,6.16,2.67
1007.32,1.53,5.33,3.57
1007.37,-0.75,8.79,5.41
1007.43,4.71,7.14,-1.88
1007.48,0.67,17.10,7.85
1007.53,6.12,8.55,2.28
1007.59,-4.75,5.57,5.49
1007.64,11.02,13.77,-2.31
1007.70,1.49,5.65,1.18
1007.75,-1.33,12.32,-1.1
1007.80,-0.43,8.39,1.33
1007.86,-1.61,8.08,3.06
1007.91,-0.51,7.41,2.9
1007.97,-0.35,9.22,2.94
1008.02,3.88,14.16,-0.43
1008.07,9.92,12.12,-2.79
1008.13,-20.01,5.92,20.01
1008.18,4.59,12.75,1.57
1008.23,-4.16,4.12,3.61
1008.29,1.22,4.82,1.84
1008.34,2.67,5.73,2.2
1008.40,1.29,4.94,4.75
1008.45,0.31,8.87,4.0
1008.50,6.12,17.26,3.26
1008.56,8.24,16.87,-1.61
1008.61,-2.24,3.26,4.35
1008.66,1.18,12.91,2.55
1008.72,6.47,5.22,2.75
1008.77,-0.16,6.51,0.2
1008.83,0.75,8.32,0.98
1008.88,-8.24,5.49,12.0
1008.93,-1.06,8.00,2.55
1008.99,1.41,10.20,0.78
1009.04,0.78,9.85,2.59
1009.09,4.20,11.85,1.49
1009.15,9.77,12.71,-1.53
1009.20,-6.32,13.81,1.37
1009.26,3.49,10.87,1.1
1009.31,1.18,5.53,2.24
1009.36,-0.16,3.96,2.31
1009.42,2.12,5.33,3.06
1009.47,-0.39,7.10,5.18
1009.53,-0.31,10.32,3.26
1009.58,6.00,15.81,4.39
1009.64,11.14,16.00,-5.61
1009.69,-3.80,3.80,4.47
1009.74,2.43,12.04,-1.61
1009.80,5.41,4.98,2.08
1009.85,-1.06,10.47,-4.28
1009.90,0.20,8.47,0.51
1009.96,-1.22,8.55,2.0
1010.01,-0.98,7.45,2.63
1010.07,1.61,11.38,1.77
1010.12,1.88,11.38,1.65
1010.17,6.67,10.94,-2.59
1010.23,5.26,13.81,-1.88
1010.28,-3.02,11.06,4.59
1010.34,3.84,9.34,0.55
1010.39,-1.26,3.06,3.37
1010.44,1.92,5.06,2.75
1010.50,1.10,5.26,3.77
1010.55,0.39,9.57,4.28
1010.60,4.28,9.34,0.43
1010.66,4.35,17.77,5.69
1010.71,3.06,0.98,6.98
1010.77,-4.39,12.79,-0.27
1010.82,7.45,7.53,2.24
1010.87,1.37,5.30,1.14
1010.93,-0.24,6.79,0.24
1010.98,0.31,8.51,1.1
1011.03,-1.10,9.26,1.22
1011.09,0.63,7.81,1.88
1011.14,-3.92,10.55,1.8
1011.20,2.79,12.55,-0.98
1011.25,7.10,11.77,-3.61
1011.30,-1.22,13.61,-0.31
1011.36,3.37,9.69,2.39
1011.41,0.31,8.08,3.3
1011.47,-0.24,3.26,2.71
1011.52,1.65,5.41,3.33
1011.57,0.24,5.14,4.31
1011.63,0.78,9.41,1.77
1011.68,2.94,16.59,7.06
1011.74,4.00,17.30,4.63
1011.79,1.92,5.18,1.96
1011.84,-0.71,9.57,2.2
1011.90,5.33,7.06,1.73
1011.95,0.39,6.20,-0.55
1012.01,0.27,7.96,0.35
1012.06,-1.57,8.75,1.37
1012.11,-1.77,7.69,2.67
1012.17,0.59,11.49,0.47
1012.22,0.24,9.22,2.08
1012.27,4.59,9.65,1.88
1012.33,10.16,16.20,-2.08
1012.38,-8.71,11.92,1.49
1012.44,3.06,10.12,1.41
1012.49,-0.47,5.02,0.59
1012.54,-1.14,2.98,2.47
1012.60,2.43,5.45,2.75
1012.65,0.43,7.10,6.16
1012.71,1.88,8.87,3.92
