"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:33"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","84"

"Time [sec]","ACC X","ACC Y","ACC Z"
"24.48","-3.65","5.77","-0.82"
"24.50","-5.22","8.55","-1.22"
"24.521089","-4.86","8.08","-0.47"
"-4.16","8.20","-0.75","24.651091"
"24.701093","-3.88","8.63","-0.24"
"24.74","-4.63","8.47","-0.35"
"24.761096","-4.86","8.36","-0.04"
"24.811098","-4.08","8.20","-0.12"
"24.851100","-4.98","8.36","-0.67"
"24.89","-5.45","8.71","0.16"
"24.921103","-5.88","9.22","-0.59"
"24.961105","-5.53","9.45","-0.55"
"25.01","-5.61","10.00","0.55"
"25.031108","-5.88","9.89","1.22"
"25.071110","-5.65","12.16","-1.57"
"25.12","-5.45","9.06","-4.04"
"25.14","-7.18","6.86","-2.55"
"25.161114","-7.69","5.69","-1.37"
"25.20","-5.18","8.39","0.63"
"25.23","-4.59","9.34","-0.63"
"25.251118","-4.67","8.55","-0.78"
"25.291120","-5.02","7.02","0.16"
"25.341122","-6.39","7.30","0.90"
"25.38","-5.53","7.14","0.86"
"25.401125","-5.77","7.57","0.98"
"25.451127","-5.33","7.69","1.29"
"25.49","-5.06","7.49","2.04"
"25.511130","-5.37","7.26","2.08"
"25.56","-5.92","8.36","1.41"
"25.581133","-5.81","7.73","1.02"
"25.62","-7.61","8.16","1.26"
"25.65","-8.08","9.49","2.71"
"25.67","-7.22","10.24","3.37"
"25.69","-6.39","10.00","3.41"
"25.711139","-8.28","11.81","0.47"
"25.761141","-7.18","8.55","-0.86"
"25.80","-4.00","5.88","-0.04"
"25.82","-4.00","5.92","-0.71"
"25.84","-5.10","7.49","-1.02"
"25.87","-4.94","8.08","-1.29"
"25.89","-5.65","8.39","-0.94"
"25.91","-6.55","8.00","-0.04"
"25.931149","-6.51","7.14","-0.08"
"25.981151","-4.94","7.06","-0.04"
"26.02","-4.00","8.32","-0.08"
"26.051154","-3.84","7.69","-0.20"
"26.09","-4.51","8.51","-0.20"
"26.11","-4.55","9.22","-0.43"
"26.131158","-4.59","9.22","-0.59"
"26.18","-5.18","7.77","-0.27"
"26.20","-5.65","7.96","-0.04"
"26.22","-5.73","8.43","0.16"
"26.241163","-6.28","8.79","0.39"
"26.291165","-4.55","10.00","-1.18"
"26.33","-6.63","10.28","0.59"
"26.351168","-6.00","10.12","0.86"
"26.401170","-5.73","12.24","-1.41"
"26.44","-6.55","7.65","-3.49"
"26.46","-7.69","6.32","-2.00"
"26.49","-6.55","5.69","-0.98"
"26.511175","-5.61","6.71","-0.04"
"26.55","-4.35","9.30","-0.59"
"26.571178","-4.28","8.28","-0.47"
"26.621180","-4.82","7.22","0.39"
"26.661182","-5.65","7.61","0.39"
"26.71","-6.28","7.14","0.98"
"26.73","-6.12","7.53","0.78"
"26.75","-5.73","7.57","0.94"
"26.77","-5.65","7.34","0.90"
