NAME:,run_5_2.csv,,
EXPERIMENT TIME:,23/05/2022 21:18,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS,165,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
55.531,-5.39,-0.95,18.94
55.58,4.45,-10.3,28.25
55.581,-4.22,-11.45,7.36
55.631,8.97,4.12,-21.7
55.682,15.21,-10.02,27.84
55.683,-12.58,-7.69,17.94
55.731,-4.83,-8.95,14.72
55.781,-4.98,-7.92,12.37
55.782,0.51,-1.58,9.92
55.832,-0.64,0.28,9.76
55.832,-4.58,-1.05,7.92
55.881,-6.75,-2.68,3.58
55.881,-6.31,1.48,2.07
55.932,-7.11,-0.38,-1.05
55.983,-0.31,-5.09,1.97
55.984,1.02,-14.32,23.36
56.034,16.13,-7.92,19.53
56.034,1.18,-10.12,23.13
56.083,-10.17,-8.05,22.62
56.083,-7.03,-5.73,19.81
56.133,-2.84,-0.08,9.94
56.183,0.23,-1.2,-0.05
56.184,5.55,-1.38,-3.02
56.233,11.04,-3.27,-9.76
56.234,8.46,0.05,-10.28
56.283,-2.51,3.6,8.38
56.335,-7.26,-5.96,20.86
56.384,14.55,-16.13,33.74
56.385,-5.27,-9.15,-12.99
56.429,9.51,4.24,-14.8
56.429,10.79,-12.88,30.73
56.49,-9.13,-6.16,16.51
56.545,-6.44,-9.2,14.14
56.588,-2.51,-6.57,12.24
56.589,2.05,-3.53,12.14
56.634,-0.15,-0.56,7.34
56.634,-4.22,-1.38,6.95
56.683,-9,-1.2,3.55
56.734,0.51,-7.08,5.62
56.735,11.53,-14.34,23.29
56.736,13.83,-7.62,20.78
56.787,0.89,-12.58,24.97
56.836,-8.92,-7.03,21.45
56.837,-7,-5.98,18.48
56.887,-2.02,-1.07,10.46
56.887,0.64,-2.12,-0.54
56.936,5.8,-2.35,-4.93
56.987,13.88,-2.71,-13.91
56.988,7.9,2.66,-5.96
57.037,-4.58,4.01,13.62
57.038,-11.17,-8.49,14.75
57.088,15.98,-5.09,33.36
57.088,-8.92,-10.12,2.35
57.137,7.9,4.81,-7.44
57.188,8.49,-14.26,30.47
57.189,-6.34,-6.19,16.49
57.239,-4.24,-10.38,14.21
57.29,1.07,-5.6,11.07
57.29,1.94,-2.1,10.38
57.291,-1.64,-1.61,8.51
57.338,-5.83,-2.61,6.16
57.389,-7.08,0,3.12
57.39,-8.08,1.58,1.64
57.439,-6.37,-1.48,-0.77
57.489,-0.46,-7.64,7.64
57.489,11.4,-14.52,24.05
57.54,9.15,-8.36,20.65
57.54,-1.58,-9.94,22.75
57.591,-9.1,-7.36,21.5
57.641,-7,-3.83,15.72
57.641,-0.97,-1.35,5.9
57.69,1.79,-2.35,-2.25
57.741,5.96,0.84,-5.62
57.741,11.38,-0.92,-13.7
57.742,5.65,-0.31,-6.21
57.792,-5.39,3.14,12.19
57.793,-5.93,-6.7,17.54
57.841,23.34,-9.02,29.09
57.89,-8.23,-2.66,-4.22
57.891,8.26,2.99,-6.57
57.941,9.46,-12.27,29.19
57.942,-6.47,-7.41,17.84
57.992,-4.83,-10.46,15.34
58.043,-0.51,-7.16,11.91
58.044,0.77,-1.87,10.97
58.093,-2.56,-0.41,9.28
58.094,-7.95,-3.35,5.01
58.142,-9.25,1,1.61
58.142,-8.03,2.89,1.35
58.202,-5.6,-1.48,-1.25
58.243,-0.05,-8.51,6.95
58.296,11.22,-13.22,21.45
58.297,9.28,-9.79,22.85
58.344,0.08,-10.23,22.39
58.345,-8.56,-6.03,22.6
58.395,-6.49,-6.21,17.92
58.396,-1.23,-1.56,9.53
58.396,3.07,-1.99,-1.46
58.445,7.18,0,-5.62
58.446,11.68,-0.54,-14.55
58.494,3.86,0.49,-4.7
58.544,-6.85,1.97,13.5
58.545,-8.08,-6.08,16.21
58.596,20.09,-5.88,37.68
58.597,-18.89,-10.63,-3.58
58.645,12.99,6.39,-7.49
58.694,3.35,-20.02,33.51
58.695,-3.55,-3.58,14.8
58.746,-5.04,-10.56,16.1
58.796,0.03,-4.37,11.53
58.796,2.66,-2.2,9.69
58.797,-4.73,-0.89,7.98
58.847,-8.23,-4.6,3.99
58.848,-8.33,2.38,2.68
58.983,-0.03,-11.61,14.19
59.054,15.41,-8.51,19.07
59.055,7.16,-11.53,24.39
59.823,0.2,-9.23,22.5
60.307,-5.5,-20.5,27.28
60.796,1.25,-3.6,11.81
61.283,-4.96,2.58,0.23
62.257,5.19,1.92,9.25
62.333,2.3,-1.33,7.95
62.334,0.59,-2.56,8.79
62.382,-1.23,-5.09,8.05
62.383,-3.99,-3.78,9.89
62.427,-4.29,-0.59,8.44
62.475,-3.6,-0.15,8.56
62.475,-1.79,0.05,11.94
62.525,-0.64,-0.61,9.94
62.526,-1.56,-0.87,8.49
62.576,-1.2,-1.28,8.13
62.577,-0.54,-0.41,8.26
62.627,-0.56,-0.13,8.87
62.628,-0.49,-0.56,8.31
62.68,-0.15,-1.48,9.3
62.729,0.87,-2.12,10.86
62.778,0.18,-1.35,11.32
62.779,-2.33,-2.38,11.76
62.827,-3.91,-3.3,10.86
62.828,-1.46,-2.28,10.4
62.876,0.05,-2.35,9.25
62.877,0.56,-3.17,8.28
62.928,0.03,-3.5,8.61
62.928,-0.13,-3.81,8.92
62.979,0.46,-4.45,8.79
63.03,1.07,-4.27,9.3
63.031,1.02,-4.5,9.18
63.031,0.69,-4.81,8.72
63.08,0.38,-4.86,8.67
63.131,0.05,-5.04,8.67
63.133,0.38,-5.11,8.67
63.181,0.38,-5.24,8.49
63.231,0.36,-5.37,8.69
63.233,0.54,-5.37,9.28
63.234,0.41,-5.37,9.13
63.283,0.43,-5.32,8.64
63.333,0.26,-5.37,8.31
63.334,0.26,-5.19,8.38
63.381,0.28,-5.09,8.54
63.418,0.26,-5.01,8.72
