"NAME:","run_3_1"
"EXPERIMENT TIME:","23/05/2022 13:07"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","128"

"Time [sec]","ACC X","ACC Y","ACC Z"
"217.51","0.82","10.51","-0.51"
"217.53","-1.77","12.87","-0.16"
"217.569805","-6.12","14.51","-3.37"
"217.609807","-4.20","17.73","-2.28"
"217.659809","-5.61","15.06","-1.22"
"217.69","-2.35","13.65","0.59"
"217.71","-2.20","11.85","0.24"
"217.73","-2.24","10.00","1.45"
"217.76","-1.65","7.26","1.69"
"217.78","-0.67","2.63","1.29"
"217.80","-2.43","2.47","0.00"
"217.829817","-4.35","2.75","0.12"
"217.879819","-2.55","0.31","0.08"
"217.91","-2.04","10.63","-3.88"
"217.939822","0.82","18.71","-8.47"
"217.989824","-1.57","1.45","1.18"
"218.029826","-10.83","14.59","-0.67"
"218.079828","-2.24","14.63","-0.67"
"218.119830","-5.65","15.53","-0.86"
"218.16","-2.43","11.30","-1.61"
"218.18","-1.41","12.36","-0.82"
"218.20","-0.31","11.73","-2.79"
"218.229835","-1.41","8.94","-0.98"
"218.279837","-2.16","4.24","-0.27"
"218.319839","-0.98","0.31","1.06"
"218.359841","-1.45","2.90","-1.06"
"218.409843","-4.86","12.51","-3.65"
"218.449845","-1.61","9.38","-0.82"
"218.49","-6.16","15.02","-3.73"
"218.51","-5.69","14.87","-2.35"
"218.539849","-2.39","15.14","0.00"
"218.579851","-6.51","15.18","-0.35"
"218.629853","-2.59","11.34","0.67"
"218.66","-2.82","10.51","1.92"
"218.69","-3.53","7.65","1.61"
"218.71","-2.67","3.37","0.94"
"218.73","-2.35","2.75","1.49"
"218.759859","-2.16","2.86","-0.27"
"218.809861","-2.43","3.10","0.67"
"218.849863","-2.20","11.18","-4.98"
"218.88","-0.31","6.08","5.65"
"218.91","-2.39","2.55","0.59"
"218.93","-7.61","7.96","1.57"
"218.959868","-6.24","17.22","-1.02"
"219.00","-3.80","11.73","0.67"
"219.029871","-6.00","13.22","-0.20"
"219.06","-4.67","14.28","0.86"
"219.09","-3.45","11.89","0.00"
"219.11","-3.33","11.38","-1.65"
"219.13","-1.96","12.63","-0.71"
"219.159877","-1.10","11.14","-1.37"
"219.20","-2.24","6.20","-0.08"
"219.229880","-2.08","3.37","-0.71"
"219.269882","-0.35","0.59","0.98"
"219.319884","-1.10","2.43","-3.61"
"219.35","-6.79","12.87","-0.86"
"219.37","-4.51","10.08","-6.67"
"219.39","0.94","10.00","-0.90"
"219.429889","-1.84","13.10","-0.78"
"219.46","-5.02","12.67","0.67"
"219.489892","-3.80","15.30","-1.18"
"219.539894","-6.04","14.20","-0.51"
"219.579896","-3.26","12.04","1.26"
"219.62","-2.94","10.47","2.04"
"219.64","-3.06","9.61","1.37"
"219.66","-2.39","6.43","0.08"
"219.689901","-2.20","4.90","0.04"
