"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","134"

"Time [sec]","ACC X","ACC Y","ACC Z"
"86.083896","-7.57","14.55","2.12"
"86.133898","-6.83","11.85","1.69"
"86.173900","-4.79","8.39","2.59"
"86.21","-4.35","5.30","-0.20"
"86.24","-1.69","3.61","-0.24"
"86.26","-0.98","4.31","-0.24"
"86.283905","-0.55","0.94","0.51"
"86.33","-4.39","5.14","-0.27"
"86.353908","-4.12","14.63","-10.83"
"86.393910","-4.08","4.04","0.98"
"86.44","-9.02","10.04","1.65"
"86.463913","-7.57","16.28","-1.84"
"86.503915","-8.55","10.90","0.63"
"86.55","-5.96","14.59","0.20"
"86.57","-7.14","12.24","-0.20"
"86.59","-5.57","12.32","0.39"
"86.61","-3.26","10.63","-0.43"
"86.64","-3.73","8.39","0.00"
"86.663922","-3.73","5.81","-0.31"
"86.70","-0.31","1.73","0.16"
"86.72","-0.75","1.29","-0.20"
"86.75","-0.59","1.49","-0.78"
"86.77","-2.43","0.75","2.16"
"86.793928","0.00","1.84","-1.18"
"86.833930","-12.75","17.18","-3.77"
"86.883932","-3.14","10.16","1.18"
"86.92","-7.34","14.59","-0.35"
"86.943935","-7.57","13.69","0.24"
"86.993937","-9.10","13.42","0.08"
"87.03","-5.18","11.30","0.59"
"87.063940","-3.45","9.14","0.00"
"87.103942","-3.41","6.86","1.73"
"87.143944","-1.37","3.02","-0.75"
"87.193946","-2.04","2.35","0.04"
"87.23","-5.06","3.88","-2.28"
"87.25","-5.37","14.47","-11.53"
"87.283950","-7.69","16.20","-1.41"
"87.323952","-4.20","1.10","1.53"
"87.37","-7.06","17.89","-4.16"
"87.393955","-4.51","13.57","-1.96"
"87.433957","-9.38","11.02","-0.04"
"87.48","-9.22","13.45","-0.20"
"87.50","-6.47","10.90","-0.39"
"87.52","-5.88","11.89","0.47"
"87.543962","-4.63","12.00","1.33"
"87.59","-3.84","9.10","1.06"
"87.613965","-3.22","6.63","1.41"
"87.653967","0.08","2.79","0.04"
"87.70","-0.71","0.75","0.12"
"87.723970","-0.82","1.18","0.43"
"87.763972","-6.94","11.85","-9.57"
"87.81","-8.47","11.69","-3.49"
"87.83","-4.20","8.75","0.67"
"87.85","-4.55","11.18","-1.37"
"87.873977","-7.65","14.16","-0.27"
"87.923979","-6.86","14.04","0.31"
"87.96","-8.12","12.91","-0.31"
"87.983982","-6.94","12.59","0.08"
"88.033984","-4.24","7.96","0.55"
"88.073986","-4.43","6.90","1.77"
"88.123988","-2.98","3.33","0.39"
"88.16","-2.35","2.08","1.84"
"88.183991","-1.41","1.37","2.28"
"88.233993","-4.82","6.86","-5.10"
"88.27","-3.84","11.89","3.61"
"88.293996","-3.49","2.55","1.49"
"88.343998","-10.08","13.45","0.55"
"88.38","-6.16","13.22","-0.20"
"88.40","-8.00","9.18","0.86"
"88.434002","-8.83","12.83","0.27"
"88.47","-6.55","11.49","-0.63"
"88.49","-4.71","11.85","0.00"
"88.51","-3.45","12.20","0.20"
"88.544007","-3.57","10.08","1.06"
"88.71","-6.12","5.30","-4.12"
"88.734012","-8.04","11.69","-4.59"
"88.774014","-5.22","9.38","-1.41"
"88.82","-7.57","14.20","-0.86"
"88.84","-7.34","14.55","-0.51"
"88.86","-6.90","14.79","-0.24"
"88.884019","-8.16","14.71","0.20"
"88.93","-6.51","11.49","1.10"
"88.954022","-4.08","8.98","0.78"
"89.004024","-5.73","8.04","2.71"
"89.04","-4.90","3.49","1.37"
"89.06","-4.00","4.20","1.84"
"89.08","-2.08","2.47","0.86"
"89.11","-1.10","2.98","0.47"
"89.13","-1.61","2.04","1.53"
"89.15","-2.28","2.04","2.98"
"89.174032","-6.35","5.10","-4.00"
"89.224034","-3.53","6.67","2.00"
"89.26","-11.18","7.41","2.55"
"89.28","-10.16","15.22","1.06"
"89.31","-7.14","18.24","-0.63"
"89.334039","-8.43","9.45","0.12"
"89.37","-8.43","11.92","-0.12"
"89.394042","-7.37","12.12","0.55"
"89.44","-4.04","10.28","0.71"
"89.46","-3.37","8.43","0.90"
"89.48","-4.31","6.83","0.75"
"89.504047","-2.63","4.12","0.75"
"89.55","-1.61","1.73","-0.71"
"89.57","-1.57","1.57","1.06"
"89.59","-0.39","-0.20","0.86"
"89.614052","-3.77","4.04","1.02"
"89.66","-8.08","15.34","1.69"
"89.684055","-6.59","8.20","-3.61"
"89.724057","-5.26","13.34","1.73"
"89.774059","-8.39","14.67","-0.16"
"89.814061","-7.02","14.79","0.63"
"89.86","-4.12","10.12","1.49"
"89.884064","-4.08","7.88","2.31"
"89.924066","-5.10","5.92","1.33"
"89.97","-2.63","3.49","0.24"
"89.99","-1.73","2.75","-0.63"
"90.01","-4.12","2.75","0.04"
"90.034071","-3.69","1.41","3.06"
"90.08","-3.33","7.41","-6.43"
"90.104074","-6.28","16.67","-15.89"
"90.144076","-5.69","2.08","0.59"
"90.19","-7.53","15.22","0.75"
"90.214079","-6.79","19.50","-1.57"
"90.254081","-7.65","11.02","-0.12"
"90.304083","-6.86","10.32","0.31"
"90.34","-3.41","11.34","1.10"
"90.364086","-2.67","10.12","1.88"
"90.41","-4.20","7.10","-1.29"
"90.43","-1.69","5.65","0.04"
"90.45","-1.77","4.24","0.27"
"90.474091","-2.20","3.73","0.55"
"90.52","-1.49","1.53","1.29"
"90.544094","-6.39","8.55","-7.45"
"90.594096","-7.06","13.49","0.71"
"90.634098","-4.63","12.87","-5.06"
"90.674100","-5.26","10.28","1.45"
"90.72","-8.12","15.85","-0.31"
"90.744103","-7.41","13.06","2.39"
"90.794105","-5.73","11.06","0.20"
"90.83","-6.00","6.55","2.28"
"90.85","-5.65","6.28","2.00"
"90.87","-3.26","4.94","0.94"
"90.904110","-2.82","4.75","-0.08"
"90.944112","-3.18","2.71","1.61"
"90.98","-2.08","6.63","-0.63"
"91.01","-2.94","13.38","-11.02"
"91.034116","-5.02","13.93","-1.84"
"91.07","-6.71","5.02","2.24"
"91.094119","-6.86","13.57","0.16"
"91.14","-5.92","13.93","0.67"
"91.16","-7.53","12.08","0.47"
"91.18","-8.98","11.61","-0.55"
"91.204124","-7.65","11.10","-0.31"
"91.25","-2.86","10.79","1.18"
"91.274127","-2.00","10.08","-0.08"
"91.324129","-3.77","6.63","0.47"
"91.36","-0.08","2.71","1.33"
"91.38","0.08","2.00","0.47"
"91.40","0.31","0.90","0.59"
"91.434134","-4.16","3.45","-2.16"
"91.47","-9.30","13.10","-1.18"
"91.49","-5.26","10.00","-1.96"
"91.51","-1.61","10.08","0.35"
"91.544139","-4.71","11.41","-0.08"
"91.58","-9.96","14.04","-0.47"
"91.60","-7.88","14.28","-0.16"
"91.62","-7.85","14.04","0.35"
"91.654144","-6.94","12.91","1.18"
"91.834150","-1.80","1.41","0.94"
"91.88","-5.65","5.77","-1.37"
"91.90","-7.02","19.26","-12.12"
"91.92","-3.14","7.69","3.30"
"91.95","-3.41","0.86","2.28"
"91.97","-9.14","6.28","2.00"
"91.994157","-10.36","12.47","3.22"
"92.034159","-4.59","13.85","0.55"
"92.08","-10.16","12.67","-0.51"
"92.10","-7.85","10.98","0.16"
"92.12","-5.30","11.22","0.59"
"92.144164","-3.45","12.24","0.39"
"92.19","-3.22","7.22","1.02"
"92.214167","-3.69","5.14","-0.94"
"92.254169","-0.86","0.75","-0.71"
"92.304171","-0.04","0.24","1.29"
"92.344173","-11.53","12.87","-9.14"
"92.39","-6.12","9.69","-1.65"
"92.414176","-2.71","8.94","2.75"
"92.45","-9.10","14.00","-0.51"
"92.48","-6.90","13.81","1.02"
"92.504180","-7.14","13.22","0.82"
"92.54","-7.57","11.69","1.18"
"92.57","-4.67","10.12","2.12"
"92.59","-2.55","9.06","2.71"
"92.614185","-2.98","8.67","2.63"
"92.65","-5.02","5.41","2.04"
"92.684188","-3.37","4.12","-0.16"
"92.724190","-3.80","1.80","0.98"
"92.764192","-3.88","4.04","3.06"
"92.814194","-8.39","20.01","-15.34"
"92.85","-4.55","1.41","1.77"
"92.874197","-9.85","8.08","2.98"
"92.924199","-3.57","18.36","-0.86"
"92.96","-7.85","8.51","1.06"
"92.98","-8.98","13.10","1.33"
"93.01","-7.57","11.34","0.04"
"93.034204","-6.24","9.69","0.04"
"93.07","-1.45","11.69","0.75"
"93.10","-2.20","9.92","-0.47"
"93.12","-2.94","6.75","0.71"
"93.144209","-2.67","5.14","0.12"
"93.184211","-1.88","1.96","-0.63"
"93.25","-4.51","7.02","-2.71"
"93.27","-11.02","12.55","-6.51"
"93.29","-9.22","13.42","-0.39"
"93.324217","-5.10","10.43","-1.29"
"93.364219","-5.22","12.36","0.51"
"93.404221","-6.94","14.28","-0.24"
"93.45","-6.98","11.92","0.90"
"93.474224","-6.24","10.98","1.02"
"93.514226","-4.79","9.38","1.37"
"93.564228","-4.20","4.75","1.61"
"93.604230","-2.98","4.24","0.20"
"93.65","-2.47","2.28","-0.08"
"93.67","-2.94","3.06","1.18"
"93.69","-4.59","7.37","-2.55"
"93.71","-5.77","18.20","-9.69"
"93.744236","-2.75","9.49","-0.55"
"93.784238","-7.37","6.79","0.43"
"93.824240","-5.84","15.73","-1.49"
"93.87","-7.73","11.14","0.55"
"93.89","-9.18","12.75","-0.12"
"93.91","-8.20","11.92","-0.59"
"93.934245","-7.41","11.53","-0.08"
"93.98","-2.63","10.32","0.08"
"94.004248","-2.98","9.10","0.24"
"94.044250","-3.06","5.81","0.47"
"94.094252","-1.84","0.47","-0.20"
"94.13","-2.39","2.08","0.67"
"94.15","-3.33","6.00","-0.47"
"94.18","-9.34","13.38","-7.22"
"94.204257","-7.92","13.65","0.67"
"94.24","-4.43","12.43","0.27"
"94.274260","-8.39","12.71","1.18"
"94.314262","-8.08","14.28","1.77"
"94.35","-7.30","12.12","1.80"
"94.38","-4.59","10.90","2.35"
"94.40","-3.69","9.38","1.73"
"94.42","-4.71","8.47","1.69"
"94.444268","-6.39","7.10","1.37"
"94.49","-4.20","4.12","0.75"
"94.514271","-2.79","4.86","-0.27"
"94.55","-1.96","2.94","0.86"
"94.57","-1.57","3.06","1.61"
"94.604275","-4.79","5.37","-1.18"
"94.64","-3.80","8.67","1.92"
"94.664278","-2.82","1.73","2.82"
"94.714280","-10.00","12.00","3.61"
"94.75","-4.90","13.26","0.82"
"94.77","-8.24","10.20","1.33"
"94.794284","-9.45","12.98","0.31"
"94.954289","-2.94","5.06","0.00"
"95.00","-1.61","2.20","0.12"
"95.02","0.39","0.24","1.18"
"95.044293","-2.71","2.39","-2.51"
"95.084295","-10.16","12.12","-6.55"
"95.13","-4.16","9.61","-0.94"
"95.154298","-4.98","13.73","-0.39"
"95.194300","-9.14","14.55","0.75"
"95.24","-7.10","14.98","0.98"
"95.26","-7.06","13.30","1.45"
"95.284304","-5.77","10.55","2.16"
"95.33","-4.04","7.18","2.67"
"95.354307","-5.14","7.77","2.20"
"95.394309","-2.75","4.63","0.98"
"95.44","-2.43","1.37","0.04"
"95.464312","-2.67","1.69","0.82"
"95.504314","-5.14","2.94","-2.04"
"95.55","-2.90","10.55","3.49"
"95.57","0.43","-0.82","0.78"
"95.59","-6.55","2.86","6.71"
"95.614319","-11.41","12.20","5.26"
"95.66","-4.51","16.16","1.22"
"95.68","-7.41","9.89","1.96"
"95.70","-9.14","11.02","2.16"
"95.72","-7.30","13.85","1.88"
"95.75","-7.22","12.94","0.43"
"95.774326","-4.24","12.71","0.39"
"95.814328","-0.47","9.06","1.53"
"95.86","-3.33","2.12","-0.47"
"95.884331","-1.80","0.59","0.04"
"95.924333","1.65","0.31","0.67"
"95.97","-9.49","13.22","-1.41"
