"NAME:","run_4_1.csv"
"EXPERIMENT TIME:","25-05-22 15:24"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"23.969","8.32","3.96","3.10"
"23.97","15.81","4.35","-0.86"
"24.1","16.08","6.86","5.45"
"24.101","19.81","-1.10","-0.12"
"24.103","13.14","0.08","-1.65"
"24.104","11.30","2.75","1.96"
"24.235","7.57","5.69","-0.20"
"24.237","1.37","2.47","-5.88"
"24.24","16","-0.08","-4.16"
"24.241",".75","-3.77","-1.73"
"24.243","1.41","-1.57","-4.35"
"24.376","2.31","6.51","-1.22"
"24.378","18.51","2.98","-4.86"
"24.38","20.01","6.94","-0.43"
"24.382","20.01","3.41","-0.94"
"24.514","17.18","1.22","0.47"
"24.516","17.57","1.41","2.47"
"24.518","11.77","0.27","-0.47"
"24.52","0.86","-0.67","-0.43"
"24.652",".90","2.51","-0.12"
"24.654",".92","1.22","-1.96"
"24.656","1.69","-1.61","-2.00"
"24.657","3.57","2.08","-5.53"
"24.788","14.63","3.77","0.00"
"24.79","20.01","0.82","-2.00"
"24.792","16.08","3.18","-0.82"
"24.793","14.12","7.30","4.94"
"24.795","18.16","-1.53","0.12"
"24.926","16.32","-0.78","-1.45"
"24.928","11.81","0.31","0.90"
"24.93","10.32","3.57","-2.35"
"24.932","2.35","3.06","-2.79"
"25.062",".27","0.00","-3.92"
"25.063","0.16","-3.26","-2.79"
"25.065","0.47","0.78","-5.26"
"25.067","3.02","4.51","-3.53"
"25.201","18.04","7.14","-5.45"
"25.203","20.01","3.84","-0.08"
"25.205","20.01","4.39","-0.71"
"25.206","15.89","2.39","1.37"
"25.208","13.61","1.10","1.18"
"25.339","6.94","-2.67","-2.28"
"25.341",".61","-0.55","-1.22"
"25.343",".84","1.41","-0.98"
"25.344",".41","1.06","-3.45"
"25.476","2.00","-0.78","-2.24"
"25.478","3.61","2.43","-9.61"
"25.48","13.73","3.57","1.73"
"25.482",".10","6.16","1.96"
"25.615","14.91","2.47","1.80"
"25.617","16.79","6.00","3.49"
"25.619","19.18","0.82","1.53"
"25.62","13.89","-0.12","-1.61"
"25.622","11.65","0.04","0.31"
"25.757","9.02","3.41","0.39"
"25.759","2.47","2.00","-3.77"
"25.761",".75","-0.43","-5.57"
"25.762",".86","-3.06","-2.08"
"25.899","1.22","-2.20","-3.80"
"25.901","2.28","5.65","-2.79"
"25.903","19.89","6.47","-6.55"
"25.904","20.01","5.77","1.10"
"26.038","20.01","4.12","-0.82"
"26.04","15.93","3.41","0.78"
"26.042","15.14","3.41","1.26"
"26.043","8.79","0.31","-1.41"
"26.177",".59","-1.14","-2.08"
"26.18",".82","1.57","-0.20"
"26.182","96","1.02","-3.02"
"26.184","3.10","-2.39","-1.37"
"26.185","3.57","-3.80","-4.39"
"26.32","7.02","7.65","2.79"
"26.322","20.01","8.16","-3.65"
"26.325",".53","2.82","2.67"
"26.327","19.22","4.31","2.55"
"26.328","17.53","1.92","-0.27"
"26.465","15.38","-0.43","-1.10"
"26.467","10.51","-0.78","0.47"
"26.469","9.02","5.57","-0.39"
"26.47","2.43","3.41","-4.59"
"26.604",".45","0.31","-3.73"
"26.605",".27","-3.22","-2.08"
"26.607",".86","-1.18","-4.55"
"26.609","2.59","8.90","-0.63"
"26.745","16.24","-0.75","-7.22"
"26.747","20.01","10.28","-0.08"
"26.749","20.01","4.98","-1.41"
"26.75","18.75","2.51","1.73"
"26.752","15.61","1.06","2.94"
"26.888","8.79","-2.08","-1.92"
"26.89",".39","-4.12","-0.67"
"26.892",".73","-0.55","-1.88"
"26.893",".53","-0.90","-0.39"
"27.029","1.92","0.63","-4.00"
"27.031","4.55","-0.04","-3.26"
"27.033","9.57","8.55","2.63"
"27.034","18.55","-1.02","-5.26"
"27.169","14.32","-1.14","5.37"
"27.171","-16.36","6.47","2.98"
"27.173","20.01","2.39","2.94"
"27.175","13.93","-2.86","-1.57"
"27.176","19.06","-0.59","-2.16"
"27.316","9.85","4.94","-0.04"
"27.317","4.71","5.06","-3.10"
"27.319","0.47","3.26","-5.92"
"27.32",".59","0.16","-3.33"
"27.457","0.16","-1.73","-2.47"
"27.459",".20","3.10","-1.92"
"27.46","9.77","4.51","-4.67"
"27.462","20.01","9.81","-2.28"
"27.464","20.01","0.00","0.39"
"27.6","17.10","1.33","0.47"
"27.602","15.10","3.96","1.84"
"27.605","10.75","2.28","0.59"
"27.607","1.65","-1.26","-2.39"
"27.753",".31","-0.04","-2.51"
"27.756",".73","1.10","-3.14"
"27.757","0.12","-1.41","-1.26"
"27.759","3.53","0.94","-4.16"
"27.76","12.51","3.92","3.14"
"27.898","20.01","2.00","-1.37"
"27.9","14.87","6.71","0.86"
"27.901","17.89","5.69","3.65"
"27.902","20.01","0.59","-1.37"
"27.904","14.98","0.63","-1.18"
"28.039","12.79","0.59","1.22"
"28.041","6.79","5.14","-0.51"
"28.047","0.75","3.41","-4.00"
"28.049",".78","-1.45","-2.82"
"28.189",".00","-0.82","-3.26"
"28.191",".43","0.04","-3.10"
"28.197","2.98","4.47","-2.94"
"28.199","11.57","3.96","-6.08"
"28.201","20.01","9.89","-4.82"
"28.344","20.01","2.51","0.27"
"28.346","18.55","0.39","0.59"
"28.348","15.65","2.55","1.57"
"28.349","12.51","0.47","-1.33"
"28.486","2.82","-1.88","-0.27"
"28.488",".14","1.49","-1.92"
"28.491",".90","1.53","-2.43"
"28.493","0.78","-1.06","-2.04"
"28.494","3.22","2.31","-5.26"
"28.63","13.45","3.84","2.12"
"28.633","14.91","4.47","1.10"
"28.635","18.20","0.59","0.16"
"28.637","14.91","6.98","3.49"
"28.775","19.65","2.67","-0.12"
"28.776","-13.77","1.02","-0.08"
"28.778","12.20","0.98","2.43"
"28.78","7.53","1.84","-2.08"
"28.781","1.18","2.39","-5.18"
"28.92",".69","0.71","-3.96"
"28.922",".22","-2.24","-2.12"
"28.924","0.16","-0.82","-3.30"
"28.925","2.63","7.41","-1.57"
"28.927","19.14","3.92","-4.82"
"29.064","20.01","12.04","-6.67"
"29.066","20.01","0.63","-1.84"
"29.068","17.10","-0.47","-0.16"
"29.069","14.79","1.37","1.53"
"29.208","11.02","-0.20","-1.26"
"29.21",".98","-0.59","-0.47"
"29.212",".10","3.84","-2.47"
"29.213",".88","0.31","-3.30"
"29.351","3.57","-1.49","-2.94"
"29.353","2.86","1.49","-5.30"
"29.355","14.59","5.10","2.35"
"29.356","14.63","2.51","0.16"
"29.358","16.83","3.73","4.43"
"29.495","19.30","4.75","3.26"
"29.497","17.34","-1.14","0.39"
"29.499","19.97","-0.55","-1.49"
"29.5","11.18","1.10","1.10"
"29.64","6.71","3.92","-1.61"
"29.642","0.90","3.65","-6.55"
"29.643",".47","0.98","-1.96"
"29.645",".71","-2.39","-1.37"
"29.646",".47","-2.43","-2.63"
"29.787","1.06","5.18","-5.65"
"29.789","12.47","1.77","-8.28"
"29.791","20.01","15.26","-5.33"
"29.792","20.01","4.35","0.86"
"29.794","18.32","1.41","1.45"
"29.935","16.40","1.65","1.80"
"29.937","9.77","-1.61","-2.43"
"29.938","1.49","-0.90","-2.43"
"29.94",".86","2.86","-1.57"
"30.079","08","3.18","-0.55"
"30.081","1.49","-0.27","-3.88"
"30.083","5.65","-3.53","-3.22"
"30.222","9.89","8.00","3.26"
"30.227","-20.01","2.43","-2.20"
"30.229","-15.57","0.67","3.77"
"30.23","15.89","8.12","5.45"
"30.231","-20.01","2.71","3.06"
"30.233","16.08","-2.75","-0.31"
"30.371","14.47","0.12","-1.45"
"30.373","7.49","4.71","0.20"
"30.374","2.16","3.33","-5.14"
"30.376",".88","0.90","-4.31"
"30.377",".55","-0.78","-3.33"
"30.516","1.14","-2.47","-3.33"
"30.518",".90","2.20","-5.96"
"30.52","5.61","7.18","-1.26"
"30.521","20.01","4.71","-4.71"
"30.662","17.50","8.59","2.51"
"30.664","20.01","1.77","-0.78"
"30.666","18.79","0.27","-1.26"
"30.668","18.55","0.67","1.37"
"30.669","10.32","2.63","0.75"
"30.816","1.73","-1.77","-0.98"
"30.819",".20","0.39","-1.10"
"30.821",".33","-0.90","-1.61"
"30.824","1.53","-2.94","-3.10"
"30.825","1.96","0.35","-2.47"
"30.97","10.43","5.65","0.51"
"30.972","6.71","1.26","3.65"
"30.973","20.01","0.08","-0.59"
"30.975","11.69","6.00","3.49"
"31.116","17.97","1.65","1.18"
"31.118","12.00","0.86","-0.98"
"31.12","16.51","3.14","-0.12"
"31.121","9.45","0.39","-1.14"
"31.123","4.75","1.69","-2.00"
"31.258",".00","3.06","-1.77"
"31.26","0.31","1.96","-3.02"
"31.262","0.55","-2.04","-5.96"
"31.264","2.28","1.26","-4.39"
"31.401","9.10","3.73","-7.85"
"31.403","20.01","15.65","-2.51"
"31.405","20.01","1.65","0.51"
"31.409","18.67","-2.90","-3.49"
"31.413","10.55","-2.90","-0.31"
"31.559","13.42","-0.78","-0.86"
"31.561","10.63","-0.27","0.94"
"31.563","4.12","-4.28","0.43"
"31.565",".29","-6.12","-0.90"
