"NAME:","run_6_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:50"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"39.999","7.03","-5.07","11.09"
"40.027","6.76","-6.20","12.30"
"40.055","6.65","-6.17","12.61"
"40.083","6.97","-5.61","12.07"
"40.111","6.35","-3.71","10.93"
"40.139","4.27","-3.56","8.68"
"40.166","2.15","-3.30","8.50"
"40.193","-0.46","-1.68","6.54"
"40.222","-3.28","-0.60","5.37"
"40.25","-3.29","-4.60","5.13"
"40.278","-0.86","-5.87","5.13"
"40.306","1.67","-6.90","6.27"
"40.333","3.84","-4.80","7.99"
"40.36","4.16","-4.30","9.10"
"40.387","3.80","-4.53","9.61"
"40.414","3.77","-5.01","10.24"
"40.442","4.20","-5.74","10.65"
"40.471","4.53","-5.39","10.46"
"40.499","5.16","-4.55","9.38"
"40.526","5.67","-2.90","7.65"
"40.553","3.86","-1.40","6.12"
"40.58","2.05","-1.48","4.25"
"40.607","2.05","-5.13","4.25"
"40.634","2.84","-3.95","2.03"
"40.662","4.21","-5.25","3.50"
"40.688","3.94","-4.83","5.12"
"40.715","1.77","-2.23","7.05"
"40.742","1.88","-2.76","8.51"
"40.769","1.94","-3.37","9.62"
"40.797","1.84","-3.62","10.21"
"40.825","1.60","-3.53","10.01"
"40.853","1.54","-1.58","10.23"
"40.881","-0.36","0.47","8.21"
"40.908","-1.69","-1.20","9.38"
"40.936","-3.16","0.04","7.61"
"40.963","-2.69","-0.44","6.17"
"40.991","-0.66","-3.79","5.01"
"41.019","1.37","-5.39","5.70"
"41.047","3.62","-5.91","6.85"
"41.074","5.83","-3.31","8.22"
"41.101","5.46","-2.62","9.69"
"41.128","4.80","-2.87","10.75"
"41.156","4.19","-3.82","11.38"
"41.184","4.02","-4.27","12.20"
"41.212","4.23","-4.37","12.43"
"41.24","4.23","-4.31","12.16"
"41.268","4.31","-3.24","11.52"
"41.297","2.71","-1.47","9.73"
"41.324","1.20","-0.53","8.05"
"41.351","-0.13","-2.95","6.46"
"41.379","2.14","-4.39","6.40"
"41.406","4.54","-4.81","6.80"
"41.433","7.05","-4.72","7.61"
"41.46","8.35","-5.17","8.41"
"41.487","10.05","-2.98","9.94"
"41.515","8.57","-2.79","11.40"
"41.543","7.72","-3.36","12.19"
"41.573","7.47","-3.62","12.65"
"41.6","7.48","-3.86","13.14"
"41.628","7.49","-3.86","13.56"
"41.656","6.50","-3.04","12.63"
"41.684","5.32","-2.76","11.57"
"41.712","3.81","-2.43","10.95"
"41.74","3.04","-1.98","10.14"
"41.768","1.55","-4.42","8.94"
"41.796","3.40","-4.79","8.04"
"41.823","4.89","-4.32","7.89"
"41.85","5.71","-4.15","8.01"
"41.877","6.20","-4.03","7.95"
"41.904","6.56","-3.88","7.82"
"41.931","6.60","-2.39","8.76"
"41.958","6.61","-1.40","9.21"
"41.985","6.23","-1.22","9.47"
"42.012","6.06","-1.43","9.61"
"42.039","6.21","-1.37","9.82"
"42.066","6.49","-0.59","10.21"
"42.094","6.56","0.03","10.22"
"42.122","6.44","0.27","10.23"
"42.149","6.12","0.38","10.29"
"42.176","5.81","0.59","10.49"
"42.203","5.78","-0.27","9.63"
"42.23","5.92","-0.62","9.16"
"42.257","6.55","-0.27","8.88"
"42.284","7.10","0.46","8.75"
"42.31","7.41","1.00","8.54"
"42.336","7.23","0.76","8.16"
"42.362","6.86","0.56","8.13"
"42.388","6.51","0.65","8.25"
"42.414","6.24","0.89","8.27"
"42.441","5.84","1.00","8.16"
"42.466","5.28","0.81","8.12"
"42.492","4.54","0.71","8.35"
"42.518","3.79","0.79","8.50"
"42.545","3.23","0.80","8.55"
"42.571","2.69","0.64","8.59"
"42.597","2.45","0.41","8.59"
"42.623","2.75","0.51","8.70"
"42.649","3.24","0.90","9.24"
"42.675","3.97","0.38","10.39"
"42.702","4.88","0.43","10.54"
"42.729","5.25","0.46","9.79"
"42.755","5.31","0.25","9.41"
"42.781","5.33","-0.26","9.35"
"42.808","5.35","-0.99","9.61"
"42.835","5.92","-1.33","9.53"
"42.862","6.71","-1.06","9.21"
"42.889","7.08","-1.02","8.85"
"42.916","6.96","-1.55","8.30"
"42.943","6.19","-1.35","7.23"
"42.971","5.19","-1.69","7.20"
"42.998","4.86","-1.89","8.16"
"43.025","5.13","-1.80","8.63"
"43.052","5.54","-1.46","8.65"
"43.079","5.91","-0.94","8.28"
"43.106","5.82","-0.87","8.22"
"43.133","5.48","-1.23","8.51"
"43.16","5.13","-1.53","8.77"
"43.187","4.98","-1.53","8.72"
"43.214","5.10","-1.39","8.70"
"43.242","5.28","-1.27","8.67"
"43.268","5.48","-1.31","8.61"
"43.295","5.62","-1.40","8.43"
"43.323","5.76","-1.52","8.34"
"43.35","5.88","-1.59","8.39"
"43.377","5.84","-1.54","8.57"
"43.404","5.61","-1.51","8.68"
"43.431","5.34","-1.56","8.75"
"43.458","5.17","-1.60","8.90"
"43.485","5.03","-1.67","9.06"
"43.512","4.94","-1.72","9.25"
"43.539","4.84","-1.66","9.34"
"43.566","4.65","-1.86","9.54"
"43.593","4.59","-2.09","9.94"
"43.62","4.67","-1.89","10.32"
"43.649","4.88","-1.28","10.22"
"43.677","4.76","-0.78","9.92"
"43.704","4.30","-0.73","9.80"
"43.731","3.97","-0.84","9.78"
"43.758","4.20","-0.63","10.01"
"43.786","4.87","-0.19","10.00"
"43.814","5.47","-0.09","9.60"
"43.842","5.90","0.10","9.11"
"43.867","6.01","0.44","8.63"
"43.893","5.80","0.51","8.36"
"43.919","5.22","0.16","8.62"
"43.946","4.85","-0.31","8.88"
"43.973","4.94","-0.34","8.85"
"44.0","5.32","-0.10","8.60"
"44.027","5.32","-0.11","8.13"
"44.054","4.69","-0.51","7.96"
"44.081","3.87","-0.70","8.35"
"44.108","3.09","-0.61","8.98"
"44.136","2.38","-0.64","9.50"
"44.162","1.85","-0.79","9.96"
"44.189","2.08","-0.59","10.18"
"44.217","3.00","-0.62","11.02"
