"NAME:","run_5.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","155"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"1132.60","-0.08","-1.26","-1.88"
"1132.71","-12.24","18.04","-1.45"
"1132.82","-0.04","6.47","-2.43"
"1132.92","-2.16","-7.69","-2.67"
"1133.03","-20.01","12.20","-1.22"
"1133.14","-14.67","5.37","-2.59"
"1133.24","0.94","0.67","-4.04"
"1133.34","-3.77","-4.47","0.00"
"1133.45","-16.59","17.65","7.37"
"1133.55","2.31","2.79","-5.06"
"1133.66","1.10","-5.45","1.45"
"1133.76","-20.01","17.57","-5.69"
"1133.87","-12.51","1.02","-0.43"
"1133.97","1.49","0.71","-2.28"
"1134.07","-3.96","-3.92","3.37"
"1134.18","-16.95","17.73","9.30"
"1134.29","2.31","1.53","-4.67"
"1134.39","2.20","-7.14","1.26"
"1134.49","-17.81","20.01","-3.22"
"1134.60","-12.16","0.43","-0.04"
"1134.70","2.51","1.10","-2.71"
"1134.81","-7.30","-1.22","0.04"
"1134.91","-18.12","11.14","10.20"
"1135.02","3.84","2.59","-4.47"
"1135.12","1.57","-7.37","3.26"
"1135.22","-20.01","20.01","-7.34"
"1135.33","-12.83","4.12","-1.88"
"1135.44","2.00","0.24","-3.65"
"1135.54","-4.94","-3.22","0.35"
"1135.64","-19.38","17.22","9.02"
"1135.75","2.43","3.37","-3.61"
"1135.85","4.20","-7.37","2.12"
"1135.95","-20.01","20.01","-14.32"
"1136.06","-11.61","2.31","-1.57"
"1136.17","2.79","-0.47","-3.22"
"1136.27","-4.75","-1.26","3.33"
"1136.38","-16.20","13.34","8.12"
"1136.48","4.00","-0.90","-3.10"
"1136.59","1.88","-5.49","0.71"
"1136.69","-8.98","19.26","-2.39"
"1136.80","-10.20","2.71","0.08"
"1136.90","2.31","1.61","-2.55"
"1137.00","-20.01","3.45","-5.14"
"1137.11","-14.71","6.51","5.49"
"1137.21","5.77","-0.98","-2.82"
"1137.32","0.75","-4.98","-4.43"
"1137.42","-10.43","17.34","-4.86"
"1137.53","-10.55","2.59","1.49"
"1137.64","2.67","4.24","-1.06"
"1137.74","-20.01","6.12","-1.45"
"1137.84","-12.43","8.75","5.49"
"1137.95","2.98","-0.63","-1.41"
"1138.05","-1.18","-7.69","-3.33"
"1138.16","-10.40","11.77","-2.35"
"1138.27","-7.37","3.02","4.86"
"1138.37","2.20","2.86","-2.20"
"1138.47","-20.01","3.06","2.20"
"1138.57","-12.67","10.04","4.71"
"1138.68","2.12","-0.71","-0.27"
"1138.79","-1.53","-8.24","-2.51"
"1138.89","-12.98","10.16","-5.53"
"1139.00","-8.08","0.78","5.45"
"1139.10","-3.10","2.39","-2.08"
"1139.21","-20.01","-3.96","19.97"
"1139.31","-12.28","11.26","2.86"
"1139.42","3.92","-5.45","1.57"
"1139.52","-6.24","-7.88","10.90"
"1139.63","-11.65","6.98","3.02"
"1139.73","-7.34","0.94","5.02"
"1139.83","-4.24","1.37","-1.92"
"1139.94","-20.01","-18.12","-12.55"
"1140.05","-6.00","12.24","0.63"
"1140.16","1.88","-7.92","-1.49"
"1140.26","-10.75","-3.92","12.51"
"1140.37","-14.28","6.90","1.14"
"1140.47","-4.94","-0.63","-2.24"
"1140.58","-0.75","0.31","-1.57"
"1140.68","-13.93","11.41","-5.81"
"1140.79","1.61","9.34","-1.41"
"1140.89","-1.92","-9.26","-2.20"
"1141.00","-20.01","5.22","4.86"
"1141.10","-18.04","9.41","-1.73"
"1141.21","-2.55","-0.27","-2.39"
"1141.32","-0.55","-2.67","-3.49"
"1141.42","-20.01","13.61","2.63"
"1141.53","1.45","6.90","-3.77"
"1141.63","-3.61","-9.65","-2.16"
"1141.74","-20.01","2.24","2.47"
"1141.84","-16.87","5.81","-3.14"
"1141.95","-1.18","-0.12","-4.24"
"1142.05","-0.59","-2.90","-4.12"
"1142.16","-18.59","16.83","0.04"
