NAME:,run_4_1.csv,,
EXPERIMENT TIME:,25-05-22 18:21,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS:,164,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
29.098,-0.2,4.51,0.39
29.157,1.49,0.2,-3.22
29.194,-1.41,-1.29,0.39
29.196,-3.92,-1.33,4.51
29.216,8.32,-4.16,20.01
29.244,6.71,4,-4.71
29.273,10.04,-11.26,18.24
29.304,-1.06,-7.41,19.5
29.338,1.37,-0.55,10.51
29.367,-0.63,6.51,15.38
29.412,-2.55,1.69,7.06
29.444,-1.65,-1.88,3.45
29.477,-6.47,1.96,4.04
29.51,3.26,-0.78,-2.86
29.542,-2.67,-0.75,2.43
29.569,-15.26,-2.71,11.22
29.603,6.51,-8.08,20.01
29.624,-4.86,-2.08,20.01
29.658,5.06,-1.02,15.77
29.692,2,-2.63,18.24
29.727,3.06,-8,11.92
29.761,0.55,-0.08,4.24
29.793,-1.06,4.79,1.37
29.824,1.06,-3.53,-2.35
29.857,2.04,-2.55,1.37
29.888,-1.06,-2.04,7.65
29.923,-3.02,-14.91,2.63
29.956,-18.91,17.89,20.01
29.99,4.43,-0.16,12.16
30.023,1.77,-11.14,13.02
30.077,4.35,-6.83,19.81
30.079,-1.29,4.04,12.59
30.12,-0.9,3.26,5.81
30.139,0.86,-3.84,6.43
30.161,-5.26,2.28,3.06
30.194,3.02,-1.02,-2.16
30.227,-2.04,-0.86,1.14
30.259,-12.43,0.75,5.96
30.294,-3.3,-9.53,20.01
30.327,-7.57,-4.39,20.01
30.36,5.06,1.96,15.73
30.392,0.16,0.39,14.91
30.848,3.18,-6.75,13.14
31.347,0.27,-1.69,5.57
31.388,-0.59,4.94,0.51
31.389,0.43,-1.88,-2.31
31.396,-4.51,-2,7.53
31.422,-0.51,-10.4,15.49
31.447,1.77,-2.28,19.1
31.486,-2.16,4.39,15.3
31.508,-3.22,4.04,7.34
31.544,1.77,-4.9,4.82
31.577,-2.79,-0.31,2.86
31.61,-1.73,1.45,0.08
31.641,-2.12,-1.26,-0.04
31.674,-3.3,0.63,1.8
31.707,0.16,-2.51,20.01
31.743,-2.71,-7.45,20.01
31.776,7.73,-4.51,17.81
31.807,-2.67,2.67,17.22
31.84,5.02,-5.02,11.02
31.873,1.84,-2.55,4.39
31.906,-0.63,3.1,-1.84
31.932,1.02,-0.78,-2.71
31.952,-1.18,-0.67,-0.12
31.99,-2.2,-0.39,5.88
32.036,-4.08,-6.08,7.45
32.069,2.16,-2.28,20.01
32.103,1.65,8.98,-2.08
32.133,6.16,-9.49,20.01
32.16,4.31,-8,20.01
32.2,-3.84,3.69,15.53
32.23,-7.3,2.94,8.36
32.265,0.27,-1.29,4.51
32.286,-2.16,0.63,2.51
32.317,-1.14,-0.59,0.04
32.35,-5.3,-0.86,1.61
32.385,-8.08,0.16,2.98
32.415,0.55,-4.75,17.26
32.448,-3.18,-0.55,20.01
32.48,7.1,-3.45,16.87
32.513,-0.08,1.02,17.89
32.548,4.98,-6.79,12.63
32.58,2.28,-2.67,5.22
32.612,-0.39,5.49,-1.02
32.687,-0.98,1.26,-2.43
32.755,0.55,-2.82,7.34
32.82,-17.89,-17.61,15.49
32.855,-10.43,14.51,20.01
32.876,1.57,-1.88,10.08
32.915,-0.82,-8.9,15.46
32.936,0.2,-0.04,8.04
32.958,-1.26,-2.35,6
32.994,-4.55,0,2.04
33.018,0.86,-2.08,-2
33.047,-2.08,-1.45,2.2
33.08,-12.59,-2.2,7.14
33.114,-1.69,1.49,20.01
33.146,-7.92,-6.16,20.01
33.178,5.65,-3.8,15.97
33.212,-0.47,0.12,17.65
33.246,4.47,-5.69,12.04
33.279,0.35,0.35,4.28
33.312,-1.26,2,-1.37
33.339,1.45,-2.71,-2.94
33.38,-0.78,-1.77,-2.35
33.409,-1.02,-1.1,9.45
33.446,8.24,-0.75,20.01
33.478,-5.65,12.4,9.06
33.508,9.22,-10.55,18.71
33.544,-2.9,-9.1,17.22
33.564,-2.39,1.88,18.67
33.594,-0.98,6.83,12.98
33.629,0.04,1.53,4.31
33.661,1.26,-1.92,1.49
33.695,-5.06,0.67,2
33.729,1.29,-0.27,0.04
33.754,-2.98,-2.35,1.33
33.793,-12.71,3.53,4.47
33.814,-9.92,-2.51,20.01
33.843,1.41,-6.63,20.01
33.878,5.02,-3.26,15.85
33.908,-3.33,-0.55,19.1
33.941,4.86,-6.59,10.16
33.975,0.24,-0.67,4.71
34.011,-1.53,5.77,-3.53
34.043,1.18,-2.16,-3.84
34.076,0.43,-2.12,-0.31
34.109,-3.37,-1.73,8.87
34.141,-16.55,-18.91,18.48
34.174,-15.1,17.85,20.01
34.211,1.88,-6.35,13.14
34.244,-3.96,-8.04,14.51
34.275,0.24,0.31,20.01
34.307,-5.06,6.98,12.12
34.339,2.47,-0.08,5.26
34.371,1.8,-5.41,2.59
34.407,-5.61,1.73,1.65
34.431,-1.02,-1.41,0.98
34.458,-3.57,-1.96,2.31
34.493,-15.26,-1.06,8.28
34.552,-0.04,-5.88,20.01
34.625,5.92,-4.28,17.81
34.659,-1.45,2.04,16.71
34.693,4.47,-6.24,9.22
34.724,-1.26,2.04,2.71
34.763,-2,4.9,-2.55
34.789,1.22,-3.22,-1.84
34.811,0.47,-1.69,8.94
34.838,-15.46,-13.42,16.28
34.871,-17.93,10.4,20.01
34.905,11.61,-8.63,19.02
34.939,-1.41,-7.73,16.4
34.971,-0.27,-0.16,20.01
35.004,-1.53,7.45,12.63
35.037,-0.86,1.8,5.18
35.07,1.06,-4.63,3.06
35.104,-3.65,1.14,0.98
35.139,-0.59,0.39,0.35
35.171,-4.82,-0.98,3.02
35.204,-3.1,-6.39,9.96
35.237,4.43,-11.38,20.01
35.271,-6.2,6.63,20.01
35.304,3.14,-0.94,18.08
35.326,-0.39,-2.47,17.34
35.353,2.2,-5.37,11.1
35.386,0.51,2.98,3.02
35.41,-1.26,1.26,-3.02
35.442,1.8,-2.82,-1.45
35.474,-4.08,0.39,1.22
35.51,-1.49,-2.75,9.1
35.541,7.73,-6.94,14.44
35.578,-5.88,13.77,10.63
35.607,1.77,-5.14,15.61
35.64,-0.86,-7.14,14.44
35.672,0.63,2.43,19.77
35.707,-2.79,6.79,13.77
35.74,0.12,0.75,4.9
35.772,1.84,-2.9,1.73
35.804,-2.28,0.35,1.53
35.836,-2.08,0.51,-0.31
35.87,-3.96,-1.37,1.65
35.904,-19.53,-3.1,11.06
35.934,1.14,-5.3,20.01
35.969,-6,-0.78,20.01
36.001,4.75,-3.77,20.01
36.034,-1.69,0.24,19.97
36.07,2.9,-5.61,10.98
36.101,1.26,-1.73,3.8
36.125,0.75,2.04,-2.79
36.151,0.98,-2.55,-1.8
36.195,-3.45,-0.86,-0.55
36.229,1.14,-0.47,8.47
36.262,-13.96,-12.83,11.22
36.283,-6.47,4.12,20.01
36.306,-1.57,2.28,4.75
36.336,1.14,-10.59,18.51
36.368,-2.75,-1.41,20.01
36.833,-3.84,5.37,14.04
36.861,-3.41,2.82,7.34
37.335,1.84,-3.61,5.02
37.366,-1.49,-0.08,2.51
37.37,-3.33,-0.08,1.41
37.377,-0.31,0.39,1.06
37.401,-3.41,-1.57,20.01
37.433,7.37,-3.84,19.97
37.462,-1.92,2.28,18.4
37.483,6.83,-8.2,10.71
37.515,0.55,-2.28,4.55
37.547,-2.75,5.77,-2.9
37.58,2.31,-4.12,-4
37.612,0.9,-0.59,0.39
37.645,-1.29,-2.08,8.36
37.679,-14.91,-7.49,20.01
37.714,-11.26,12.2,16.99
37.746,0.04,-2.67,8.39
37.779,0.86,-10.32,20.01
37.813,1.37,-1.57,20.01
37.846,-7.41,4.47,11.73
37.878,-3.06,-1.53,10.47
37.912,2.82,-0.78,1.06
37.934,-0.98,2.75,3.18
37.975,-3.45,1.14,2
38.014,-3.26,-0.67,0.43
38.016,-0.08,-0.24,-0.98
38.072,3.53,-5.77,14.95
38.114,-6.63,-8.28,20.01
38.14,4.51,-2.82,20.01
38.164,-4.08,1.14,16.95
38.189,6.67,-6.86,9.18
38.228,-0.47,1.69,5.3
38.286,-0.63,1.26,-3.26
38.351,1.29,-0.86,-1.37
38.418,-11.22,-7.92,9.96
38.467,-7.65,3.14,17.14
38.49,1.61,-4.82,12.94
38.491,0.67,-8.94,17.02
38.525,0.98,-2.24,20.01
38.548,-6.28,3.45,14.12
38.572,-2.59,0.2,8.36
38.615,4.04,-3.26,2.94
38.648,-4.63,3.1,5.1
38.677,-2.86,1.26,1.41
38.704,-1.69,-2.04,0.2
38.745,-6.24,1.88,2.82
38.771,-2.9,-4.31,20.01
38.808,-5.45,-5.18,20.01
38.835,0.31,-0.24,20.01
38.877,-3.45,0.82,17.46
38.904,7.34,-7.88,8.43
38.941,-0.12,0.78,5.02
38.965,-4.04,4.82,-2.47
38.996,1.33,-2.43,-4.28
39.029,1.92,-3.84,-0.78
39.057,-0.51,2.63,9.38
39.082,-9.41,-10.16,6.08
39.128,-5.41,3.57,20.01
39.162,1.41,-3.06,18.87
39.191,0.08,-9.38,13.18
39.223,3.41,-2.55,20.01
39.248,-4.43,5.1,11.45
39.273,-3.33,1.22,6.98
39.311,1.73,-5.22,4.24
39.337,-2.43,0.39,6.43
39.375,-3.69,1.22,-0.35
39.408,-1.53,-2.16,0.16
39.434,-19.42,2.12,9.77
39.476,3.3,-8.39,20.01
39.503,-3.45,-1.57,20.01
39.54,0.51,-0.16,19.38
39.566,-1.49,-0.43,16.55
39.607,6.55,-8.39,9.26
39.634,-0.55,2.67,3.73
39.672,-1.92,3.88,-3.14
39.699,1.73,-4.75,-3.18
39.738,-1.22,-3.1,1.33
39.765,1.49,2.16,8.94
39.81,-13.65,-7.49,11.18
39.841,-10.32,7.92,20.01
39.864,5.45,-4.12,16.32
39.905,-2.31,-6.83,15.97
39.932,1.84,-0.04,16.95
39.971,-2.2,7.65,11.73
39.995,-1.29,-0.82,4.79
40.023,2.82,-5.49,3.33
40.061,-3.3,1.96,5.37
40.087,-3.02,2.16,1.41
40.138,-0.55,-2.55,-0.47
40.173,-20.01,4.82,11.89
40.206,2.47,-7.73,20.01
40.237,-5.41,-0.2,20.01
40.272,1.53,-1.33,19.06
40.305,-4.59,-0.12,16.32
40.341,6.55,-6.39,7.96
40.37,-1.69,1.22,-3.73
40.395,3.18,-4.2,-3.61
40.438,-1.22,0.59,2.31
40.464,-3.33,-0.98,8.16
40.505,15.49,-4.75,19.46
40.532,-10.83,11.45,10.12
40.569,3.57,-5.26,19.97
40.596,-6.9,-8.16,14.98
40.637,-2.94,2.47,13.65
40.665,-2.31,4.75,10.36
40.702,-1.77,-0.78,5.73
40.728,3.61,-2.2,3.37
40.768,-2.39,3.1,2.71
40.793,-0.12,2.08,-0.98
40.824,-2.28,-1.14,1.49
40.853,-20.01,1.84,3.02
40.88,2.9,-6,20.01
40.922,-2.16,-1.06,19.89
40.951,4.35,-3.88,18.91
40.984,-2.43,0.24,17.65
41.01,4.55,-6.04,9.34
41.053,-1.73,-0.51,5.77
41.09,-1.18,0.78,-2.35
41.116,1.22,-4.9,-3.37
41.143,-2.59,-1.06,2.35
41.185,2.08,2.82,10.16
41.209,-20.01,-15.06,12.47
41.25,-10.24,3.84,20.01
41.276,-3.02,0.82,7.22
41.316,4.98,-10.43,18.44
41.34,1.22,-3.18,20.01
41.37,-5.61,5.57,12.98
41.398,-0.86,1.41,7.1
41.436,1.49,-5.14,7.22
41.461,-4.79,1.18,5.77
41.502,-2.67,1.92,-0.08
41.532,0.27,-2.31,0.35
41.567,-0.31,0.27,0.82
41.601,5.33,-6.63,15.06
41.625,-1.84,-3.22,20.01
41.656,5.96,-3.73,19.14
41.682,-1.18,0.04,16.67
41.712,4.71,-4.98,11.06
41.75,-0.47,0.31,4.63
41.779,-2.98,3.49,-2.43
41.819,2.24,-5.06,-4.86
41.846,-1.8,-0.47,2
41.884,1.77,2.35,9.45
41.913,-11.96,-5.92,11.73
41.951,-9.14,4.82,20.01
42.002,-0.39,-3.65,13.26
42.067,1.26,-0.67,20.01
42.102,-7.02,5.45,13.42
42.137,-0.47,-3.18,4.71
42.179,-3.02,3.1,2.9
42.219,-1.37,-2.51,1.84
42.247,-17.46,3.18,7.81
42.281,1.49,-5.41,20.01
42.314,-2.12,-2.9,20.01
42.347,2.94,-3.69,19.18
42.38,-0.78,-5.57,16.16
42.82,4.86,-5.3,8.39
42.864,-0.16,4.16,4.39
43.319,-0.71,3.84,-1.96
43.364,0.75,-3.8,-4.71
43.365,1.65,-2.75,-0.31
43.368,1.14,2.55,9.89
43.372,5.92,3.69,12
43.399,3.06,1.65,15.65
43.431,1.88,-9.18,16.16
43.457,2.39,-0.24,20.01
43.495,-9.34,5.77,13.53
43.497,-2.47,-1.02,5.73
43.523,1.45,-2.47,0.27
43.561,-2.86,1.8,5.45
43.589,-5.02,1.06,2.79
43.627,-0.2,-2.24,-0.67
43.657,-20.01,-2.82,12.12
43.695,3.96,-2.71,20.01
43.721,-9.89,0.04,20.01
43.763,5.45,-7.81,18.44
43.792,-0.82,-2.55,20.01
43.854,3.14,-4,11.38
43.918,-0.12,0.2,-2.82
43.959,-0.43,-5.81,-5.14
43.989,1.29,-2.59,-0.71
44.033,-1.8,2.9,8.08
44.078,-10.4,6.43,12.51
44.103,3.18,-4.28,10.67
44.136,3.1,-11.02,18.95
44.174,3.45,1.1,16.08
44.202,-7.96,4.28,12.2
44.231,-1.33,-1.29,6.39
44.26,3.3,-1.53,-2.71
44.287,-3.18,1.45,5.41
44.325,-2.39,0.47,0.47
44.354,-0.31,-2.79,1.1
44.392,-5.45,2.43,3.14
44.42,5.3,-3.73,20.01
44.453,-9.38,-1.45,20.01
44.481,5.37,-4.43,20.01
44.524,-3.57,-2.31,20.01
44.55,4.12,-6.43,9.14
44.578,0.75,1.84,3.26
44.612,-0.27,3.73,-1.1
44.644,-1.26,-3.02,-4.75
44.673,3.49,-2.51,0.51
44.703,-2.94,5.02,11.06
44.733,-20.01,-20.01,14.71
44.761,-14.95,-0.82,20.01
44.79,-0.82,0.59,8.71
44.82,5.14,-10.71,18.75
44.861,-2.39,-2.82,20.01
44.888,-5.69,6.63,12.75
44.928,-1.22,-1.65,4.59
44.93,5.53,-4.55,-0.98
44.971,-8.2,2.39,6
44.997,-2.75,-0.67,1.41
45.041,0.39,-2.9,-0.24
45.069,-9.26,5.26,4.79
45.11,4.86,-8.75,20.01
45.138,-8.28,2.59,20.01
45.174,5.33,-5.61,18.16
45.206,-2.47,-3.18,19.77
45.237,3.61,-4.67,9.65
45.265,-1.8,2.71,5.06
45.307,-1.06,3.92,-1.14
45.353,1.61,-2.67,-0.27
45.387,-1.33,3.45,12.98
45.422,-1.8,-5.06,2.79
45.455,-11.45,3.73,20.01
45.487,0.67,-4.75,18.36
45.521,-0.35,-8.12,13.73
45.554,2,-0.9,20.01
45.587,-6.9,5.81,12.12
45.619,1.77,-0.71,4.86
45.653,-1.69,-1.18,1.61
45.722,-4.82,3.53,3.18
45.753,2.63,-1.02,-0.51
45.79,-1.69,-3.49,0.39
45.817,-14.24,2.24,5.96
45.857,-2.47,-0.55,19.97
45.889,-8.98,-2.31,20.01
45.924,4.2,-5.73,19.69
45.968,-1.53,-0.86,19.5
45.97,3.37,-4.35,10.59
45.995,-1.33,2.47,4.59
46.029,-0.67,3.22,-0.78
46.055,1.18,-6.59,-4.71
46.088,1.37,-3.53,-0.86
46.118,-2.98,2.86,9.45
46.147,-3.73,-4.24,5.81
46.185,-6.32,0.39,20.01
46.186,-1.41,-4.47,20.01
46.214,-2.12,-7.49,15.1
46.251,2.04,-0.47,17.42
46.285,-6.24,4.86,13.18
46.314,-1.06,-1.18,8.55
46.347,2.75,-2,1.92
46.38,-4.9,2.39,3.92
46.418,-0.86,1.18,-1.06
46.453,1.1,-2.51,-0.31
46.483,-20.01,-4.59,14.87
46.523,4.79,-8.51,20.01
46.525,-11.69,2.98,20.01
46.565,1.8,-2.67,18.24
46.599,0.27,-1.88,14.83
46.639,2.43,-5.22,9.22
46.682,-0.63,3.92,2.79
46.709,0.12,2.43,-1.88
46.742,2.31,-4.94,-3.77
46.773,1.22,0.55,0.04
46.805,-1.45,1.49,7.65
46.839,7.41,-0.51,9.89
46.875,-9.73,6.59,20.01
46.906,7.22,-9.3,20.01
46.937,-4.82,-5.14,17.18
46.965,-0.12,-1.77,14.2
46.994,-3.65,1.45,13.42
47.034,0.2,-1.69,7.26
47.061,2.12,-0.86,4.28
47.095,-2.55,1.96,3.33
47.12,3.14,-0.75,-0.12
47.164,0.47,-1.53,1.14
47.191,-20.01,-2.39,13.1
47.232,3.61,0.27,20.01
47.263,-9.69,-4.59,20.01
47.3,2.55,-4.71,14.95
47.327,-3.22,-1.33,20.01
47.371,3.84,-5.57,11.34
47.397,1.02,2.08,5.26
47.434,-0.31,0.67,-1.61
47.466,1.02,-4.94,-4.43
47.498,2.47,-2.39,-0.2
47.502,-1.73,3.8,8.28
47.57,-20.01,-11.02,18.71
47.614,-4.28,1.77,16
47.647,1.37,-6.9,18.67
47.65,0.71,-7.14,14.79
47.703,1.33,0.35,20.01
47.747,-5.92,4.55,11.85
47.785,-3.37,-2.35,6.51
47.787,4.71,-3.14,1.61
47.827,-4.59,2.71,4.82
47.855,-2.12,1.8,0.71
47.889,-0.59,-4.28,1.1
47.919,1.57,-0.59,1.53
47.952,6.9,-2.2,8.59
47.988,1.14,-10.67,20.01
48.023,4.86,-0.78,20.01
48.054,0.08,1.06,17.02
48.088,3.61,-4.28,8.83
48.117,1.41,-1.8,5.96
48.154,-0.86,0.12,-3.26
48.19,1.18,-5.81,-1.88
48.222,-0.86,-0.55,0.59
48.259,0.51,3.65,10.2
48.287,-1.53,-3.14,5.06
48.318,-9.34,0.16,20.01
48.35,-2.71,-2.47,20.01
48.383,-3.3,-9.38,19.97
48.806,-0.63,2,17.69
48.844,-2.59,5.49,7.77
49.304,2.35,-2.43,3.92
49.345,3.1,-4.08,1.26
49.346,-5.3,2.82,3.45
49.35,-1.77,1.18,1.22
49.356,1.6,0.53,2.79
49.392,2.47,-5.22,20.01
49.424,-9.65,-4.59,20.01
49.456,3.88,-2.31,19.65
49.492,-0.55,0.67,18.04
49.526,5.49,-7.37,8.47
49.56,-0.24,1.53,3.77
49.609,-2.67,2,-1.41
49.637,0.55,-6.47,-3.49
49.675,-0.9,-3.06,-0.16
49.705,1.1,1.8,11.65
49.709,-20.01,-11.1,19.42
49.744,-9.1,7.37,16.99
49.778,1.69,-1.49,9.18
49.812,-0.12,-8.75,20.01
49.852,4.75,-4.12,19.57
49.885,-6.71,5.96,15.93
49.886,-2.98,2.28,6.08
49.916,3.45,-3.45,3.49
49.952,-7.3,2.39,4.59
49.984,-4.75,3.37,1.65
50.022,-1.61,-1.69,1.06
50.059,-0.39,-4.75,-0.43
50.088,1.77,-8.04,6.39
50.122,-2.51,-3.02,20.01
50.155,-5.57,3.1,20.01
50.191,3.33,-3.41,20.01
50.219,2.94,-4.16,18.63
50.25,0.43,-3.22,9.73
50.278,-0.08,3.88,3.49
50.305,0.98,0.2,-1.88
50.331,0.47,-4.55,-2.16
50.369,-3.37,-0.55,2.31
50.398,2.75,0.43,7.81
50.433,-16.08,-8.83,4.75
50.46,-6.35,1.37,20.01
50.501,-3.37,1.45,13.22
50.532,6.08,-9.65,16.87
50.56,2,-0.98,20.01
50.6,-0.63,3.26,10.43
50.629,-2.31,0.04,7.26
50.656,-3.84,-2.79,2.55
50.688,-1.26,0.27,3.65
50.715,-1.41,0.94,6.43
50.745,-1.22,1.88,3.33
50.786,-2.71,0.39,0.75
50.818,-17.57,0.04,7.49
50.852,-20.01,-13.45,20.01
50.884,-14,-17.3,17.14
50.886,-7.85,5.57,19.14
50.932,-5.33,1.49,20.01
50.965,-0.71,-3.18,13.73
51,-2.12,-3.33,3.88
51.033,-1.14,-2.35,1.96
51.067,2.12,-0.2,4.16
51.1,1.88,-1.69,4.08
51.136,0.31,-1.49,4.08
51.168,0.24,-0.08,7.45
51.201,-1.14,-1.37,8.59
51.232,1.92,-2.39,8.75
51.283,3.18,-3.69,11.41
51.315,4.82,-4.28,7.1
51.349,3.84,-2.12,7.65
51.382,4.24,-0.63,8.32
51.416,4.16,-1.77,7.53
51.449,1.57,-1.53,7.73
51.485,-10.32,-7.85,17.53
51.515,-3.61,-14.08,20.01
51.517,4.59,11.18,5.77
51.548,-6.63,0.51,11.06
51.578,-3.92,-4.98,15.61
51.611,-1.1,-4.55,14.91
51.653,0.24,-0.12,4.28
51.682,-1.77,1.84,5.92
51.712,-1.73,-0.63,8.71
51.753,-2.94,-0.86,10.4
51.792,-2.9,0.71,11.45
51.823,-2.98,1.96,10.98
51.858,-2.59,0.31,11.3
51.894,-0.16,-0.08,10.24
51.926,-1.53,-0.86,9.89
51.96,-1.29,-1.18,8.59
51.994,-1.77,0.39,8.9
52.024,-2.35,1.65,11.57
52.062,-1.88,0.2,9.14
52.093,-2.24,0.24,9.41
52.124,-1.33,-0.27,8.94
52.16,-1.84,-0.08,10.55
52.197,-1.8,-1.69,9.73
52.228,-2.16,-0.16,10.47
52.263,-1.37,0.51,9.73
52.301,-1.26,1.33,10.83
52.335,-2.98,-0.2,12.32
52.336,-5.37,0.86,13.38
52.337,-10.32,4.28,14
52.37,-5.88,-8.24,16.67
52.399,-6.12,-10,12.43
52.431,-3.53,-4.31,5.45
52.464,-1.65,1.06,4.35
52.5,-3.14,0,10.24
52.534,-4.16,-3.41,8.71
52.568,-0.27,-4.63,7.02
52.605,-1.92,-3.73,9.61
52.643,-1.92,-2.86,9.81
52.678,-1.88,-3.33,10.75
52.712,0.04,-2.94,8.75
52.746,-0.9,-2.9,7.85
52.78,-0.12,-1.73,9.45
52.813,0.9,-0.75,10.28
52.851,0.08,-0.63,8.79
52.883,0.82,-2.35,8.79
52.916,-0.08,-2.59,8.9
52.948,-2.04,-3.69,10.98
52.979,-3.73,-5.33,15.46
53.011,-2.12,-4.04,12.63
53.041,-0.82,-1.77,6.28
53.08,-0.43,-0.98,7.88
53.117,-0.55,-1.1,11.61
53.119,-1.26,-1.33,11.18
53.158,-1.37,-1.37,10.04
53.193,-1.41,-1.88,9.85
53.225,-1.18,-2.79,10.4
53.26,-1.65,-2.28,9.89
53.299,-1.57,-1.14,10.04
53.301,-1.57,-1.18,10.59
53.348,-1.49,-1.41,10.28
53.392,-1.57,-1.41,10.47
53.421,-1.57,-1.57,10.12
53.456,-1.41,-1.73,10.16
53.493,-1.33,-1.61,10.28
53.522,-1.33,-1.33,10.32
53.559,-1.1,-1.29,10.08
53.59,-0.43,-1.22,10.59
53.619,-0.75,-1.53,10.55
53.65,-0.75,-1.29,10.24
53.676,-0.86,-1.41,10.16
53.677,-0.63,-1.37,10.28
53.701,-0.78,-1.45,10.4
53.727,-0.78,-1.41,10.24
53.77,-0.59,-1.37,10.51
53.8,-0.63,-1.57,10.4
53.837,-0.9,-1.53,10.12
53.865,-0.86,-1.33,10.28
53.905,-1.02,-1.45,10.36
53.937,-0.94,-1.57,10.24
53.974,-0.86,-1.41,10.4
54.001,-0.86,-1.33,10.2
54.037,-0.75,-1.26,10.4
54.066,-0.71,-1.53,10.4
54.103,-0.67,-1.49,10.12
54.132,-0.67,-1.29,10.4
54.175,-0.67,-1.49,10.12
54.206,-0.71,-1.41,10.55
54.236,-0.71,-1.41,10.47
54.274,-0.9,-1.53,10.28
54.306,-1.02,-1.8,10.04
54.339,-1.06,-1.73,10.32
54.791,-0.94,-1.61,10.32
54.84,-1.06,-1.53,10.32
