NAME:,yonirun1.csv
EXPERIMENT TIME:,Tue May 24 16:57:05 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,95

Time [sec],ACC X,ACC Y,ACC Z
1300.54,-1.69,-1.02,0.51
1300.59,4.08,1.37,-6.35
1300.64,1.37,16.67,2.12
1300.70,8.04,20.01,-0.2
1300.75,-2.55,15.06,7.37
1300.81,1.53,12.40,3.22
1300.86,-2.55,-1.49,3.26
1300.91,6.79,-3.18,-0.86
1300.97,5.53,0.12,-0.24
1301.02,2.94,3.77,1.45
1301.07,5.06,20.01,-3.49
1301.13,-7.69,12.71,4.31
1301.18,3.14,20.01,4.47
1301.24,-3.53,12.63,3.26
1301.29,-0.59,10.00,2.67
1301.34,-1.33,0.75,0.47
1301.40,-0.63,-2.71,1.61
1301.45,2.43,6.51,4.86
1301.51,1.10,20.01,-1.57
1301.56,5.18,19.81,-0.27
1301.61,-0.86,16.28,6.59
1301.67,0.59,3.96,2.63
1301.72,-2.51,-6.51,0.82
1301.78,8.75,-3.65,-1.49
1301.83,-0.08,7.61,4.2
1301.88,11.38,7.22,-0.2
1301.94,3.33,7.41,3.61
1301.99,3.30,20.01,2.39
1302.05,3.18,12.32,4.08
1302.10,-2.31,13.10,0.51
1302.15,-2.79,6.51,4.39
1302.21,-0.35,-1.61,2.0
1302.26,-2.20,-0.39,3.22
1302.31,2.24,9.41,1.61
1302.37,5.14,19.53,1.96
1302.42,1.88,17.93,2.82
1302.48,-3.61,20.01,5.37
1302.53,-0.39,1.53,3.69
1302.58,1.33,-5.41,-1.26
1302.64,7.37,-3.18,-0.35
1302.69,-0.12,5.77,1.53
1302.75,-3.26,5.69,20.01
1302.80,4.82,9.96,3.77
1302.86,2.35,20.01,2.71
1302.91,3.41,14.40,3.8
1302.96,-1.57,14.28,0.35
1303.02,-2.71,7.65,3.73
1303.07,-1.41,-0.98,-0.55
1303.12,-1.29,-0.67,1.96
1303.18,14.75,6.59,-13.96
1303.23,0.67,15.02,7.26
1303.29,0.59,17.77,3.1
1303.34,-4.08,18.95,9.61
1303.39,1.37,3.53,3.88
1303.45,-4.63,-5.30,0.0
1303.50,6.79,-0.12,-1.88
1303.56,0.63,4.98,2.75
1303.61,8.47,20.01,-8.55
1303.66,-1.92,8.39,1.73
1303.72,6.04,17.89,1.84
1303.77,0.90,14.28,3.57
1303.82,-2.55,14.87,0.51
1303.88,-3.49,8.71,3.33
1303.93,-1.18,-0.67,0.08
1303.99,-2.47,-1.18,2.39
1304.04,11.57,6.12,-20.01
1304.10,2.04,20.01,5.73
1304.15,3.69,18.44,0.55
1304.20,-4.51,18.87,9.18
1304.26,3.26,9.34,1.61
1304.31,-4.67,-4.12,0.94
1304.37,6.16,-4.08,0.08
1304.42,4.51,-1.06,-0.86
1304.47,13.65,4.51,-16.91
1304.53,-1.29,3.77,10.16
1304.58,5.81,17.61,3.84
1304.64,3.02,14.71,5.02
1304.69,-4.86,12.08,1.61
1304.74,-2.00,9.53,3.73
1304.80,-1.57,0.90,0.24
1304.85,-3.30,-3.57,1.37
1304.91,5.61,2.31,-13.3
1304.96,1.57,17.69,0.94
1305.01,9.30,20.01,-2.28
1305.07,-4.71,16.63,6.55
1305.12,1.10,14.20,2.59
1305.18,1.02,-2.98,1.8
1305.23,3.18,-4.04,-0.98
1305.29,4.86,-0.71,-0.31
1305.34,0.00,6.90,6.67
1305.39,-6.63,13.10,13.45
1305.45,-4.20,8.47,4.31
1305.50,6.20,20.01,3.37
1305.56,-5.69,13.69,5.06
1305.61,-2.24,11.34,2.12
1305.66,-1.18,1.45,3.22
1305.72,-2.31,-0.86,-0.43
1305.77,-0.31,0.20,1.88
1305.82,-3.14,14.12,6.79
1305.88,5.10,20.01,-4.79
1305.93,0.35,15.10,4.86
1305.99,-0.43,18.91,7.22
1306.04,-0.71,2.28,2.9
1306.10,1.33,-6.00,-0.04
1306.15,8.08,-0.67,-0.12
1306.20,-2.08,7.10,2.86
1306.26,8.39,20.01,-16.12
1306.31,-5.14,7.65,5.84
1306.37,6.83,20.01,1.88
1306.42,-2.47,13.14,4.28
1306.47,-3.77,11.14,1.06
1306.53,0.08,3.88,0.98
1306.58,-1.06,-1.06,-1.22
1306.64,-2.00,-0.27,2.51
1306.69,19.53,7.49,-13.26
1306.74,3.65,16.51,-1.1
1306.80,2.47,12.91,4.43
1306.85,-2.86,20.01,5.37
1306.91,-0.59,5.61,2.35
1306.96,-1.73,-4.51,1.57
1307.01,10.00,-1.61,-1.61
1307.07,-1.88,4.00,2.31
1307.12,6.71,20.01,0.59
1307.17,-7.06,8.51,3.41
1307.23,6.94,20.01,1.73
1307.28,-0.82,14.20,4.08
1307.34,-2.71,13.77,2.67
1307.39,-1.10,3.53,0.63
1307.44,-1.14,-1.88,0.27
1307.50,-0.47,0.31,1.53
1307.55,14.40,7.61,8.79
1307.61,6.35,20.01,-3.14
1307.66,-3.22,16.67,5.14
1307.71,-2.43,18.71,4.55
1307.77,1.80,3.49,2.28
1307.82,-1.84,-2.51,3.33
1307.88,8.24,-0.35,-0.12
1307.93,-1.37,6.43,3.14
1307.98,1.73,20.01,-2.24
1308.04,-7.49,7.37,5.02
1308.09,6.32,20.01,2.59
1308.15,-2.12,12.59,4.31
1308.20,-1.61,12.08,-0.71
1308.25,-1.14,5.18,3.26
1308.31,-2.28,0.31,-1.22
1308.36,-1.18,-1.26,2.71
1308.41,17.77,3.80,-10.94
1308.47,2.08,18.63,0.86
1308.52,-0.55,16.51,3.92
1308.58,-2.24,17.77,4.43
1308.63,1.33,3.26,3.26
1308.68,-3.06,-5.92,3.96
1308.74,8.12,-1.06,0.12
1308.79,1.92,6.71,3.73
1308.85,3.45,20.01,-7.69
1308.90,-7.10,5.22,8.67
1308.95,6.51,20.01,2.79
1309.01,-2.63,12.71,2.82
1309.06,-4.55,11.45,0.31
1309.12,-0.43,4.67,0.51
1309.17,0.67,-2.98,-0.31
1309.22,-0.20,-0.67,0.12
1309.28,-1.77,12.00,4.82
1309.33,6.08,17.42,-2.2
1309.39,-2.79,16.20,6.75
1309.44,0.71,17.50,2.24
1309.49,1.29,2.63,2.82
1309.55,-1.14,-5.33,1.84
1309.60,5.69,-1.84,-0.71
1309.66,-1.49,7.61,3.33
1309.71,1.77,20.01,-3.33
1309.76,-4.43,3.02,6.47
1309.82,4.75,20.01,2.51
1309.87,-3.10,13.26,4.12
1309.93,-2.04,13.02,-0.24
1309.98,0.04,7.92,2.98
1310.03,-2.47,-1.22,0.12
1310.09,2.59,-0.47,-2.28
1310.14,0.04,12.16,1.45
1310.20,2.39,18.79,1.06
1310.25,-4.00,16.36,7.53
1310.30,-1.45,18.40,2.39
1310.36,0.82,3.10,4.0
1310.41,-0.51,-3.80,2.08
1310.47,6.28,-0.98,0.94
1310.52,-0.08,7.10,3.8
1310.57,-3.65,20.01,12.55
1310.63,-7.02,5.61,6.35
1310.68,7.53,20.01,0.9
1310.74,-3.49,12.16,3.14
1310.79,-3.33,13.57,-0.47
1310.84,0.75,4.20,0.12
1310.90,-1.57,0.82,-0.94
1310.95,0.82,-1.96,1.37
1311.01,1.53,11.26,4.82
1311.06,4.90,16.67,3.84
1311.11,-1.77,17.14,5.02
1311.17,-0.51,17.14,2.86
1311.22,0.67,2.94,3.96
1311.28,-3.61,-5.33,2.43
1311.33,6.79,-1.84,-0.24
1311.38,-0.27,4.82,5.06
1311.44,4.20,20.01,-8.83
1311.49,-10.16,3.69,9.77
1311.55,4.86,20.01,1.92
1311.60,-2.67,14.00,2.82
1311.65,-1.77,13.26,0.39
1311.71,1.65,5.88,2.51
1311.76,-1.80,-1.69,0.39
1311.81,1.88,-0.78,-5.33
1311.87,1.65,13.22,0.12
1311.92,4.55,19.89,-1.26
1311.98,-4.12,17.53,5.73
1312.03,-0.08,15.46,3.61
1312.08,-0.04,2.08,2.86
1312.14,0.51,-4.98,3.26
1312.19,7.45,-1.14,0.82
1312.25,3.53,6.63,2.35
1312.30,8.16,20.01,-13.3
1312.35,-8.28,9.30,4.9
1312.41,7.34,20.01,2.16
1312.46,-3.80,12.71,1.02
1312.52,-3.45,10.71,2.79
1312.57,-1.45,2.94,2.67
1312.63,-1.06,0.04,-0.82
1312.68,2.04,-1.14,-4.0
1312.73,0.71,15.26,-1.96
1312.79,4.16,20.01,-2.79
1312.84,-0.98,15.14,6.47
1312.90,2.24,14.20,2.63
1312.95,-2.04,-0.67,1.33
1313.00,3.53,-6.63,2.51
1313.06,7.88,-3.02,1.37
1313.11,7.26,7.22,-1.49
1313.17,1.02,19.50,5.1
1313.22,-8.36,13.77,4.39
1313.27,5.92,20.01,2.16
1313.33,-2.86,12.47,0.59
1313.38,-3.18,10.04,2.2
1313.44,0.59,-0.12,-0.16
1313.49,-1.69,-1.80,2.12
1313.54,11.49,3.80,-19.3
1313.60,0.75,20.01,-1.49
1313.65,8.75,17.85,-1.57
1313.70,-2.98,16.79,5.81
1313.76,3.10,10.51,2.9
1313.81,-3.06,-3.77,4.55
1313.87,6.51,-4.90,-2.86
1313.92,5.26,-2.59,-1.65
1313.97,20.01,-6.75,-20.01
1314.03,10.75,3.53,-15.42
1314.08,0.55,15.18,4.59
1314.14,5.84,18.75,3.65
1314.19,-4.90,13.18,1.92
1314.24,-3.06,9.34,4.63
1314.30,1.10,0.24,-0.51
1314.35,-1.88,-2.20,0.9
1314.41,6.28,0.67,-15.42
1314.46,-2.67,20.01,0.39
1314.52,10.32,19.89,-2.51
1314.57,-4.08,14.47,6.94
1314.62,3.45,12.24,2.86
1314.68,-2.51,-4.86,4.86
1314.73,5.77,-5.49,2.12
1314.79,5.33,-3.88,-2.43
1314.84,9.57,7.22,-3.41
1314.89,15.85,2.00,-19.06
1314.94,-1.33,14.59,4.08
1315.00,2.12,20.01,5.14
1315.05,-2.43,11.45,1.33
1315.11,-1.65,8.67,5.65
1315.16,-1.10,1.92,0.12
1315.21,-1.22,-3.53,1.92
1315.27,12.55,3.14,2.67
1315.32,1.77,20.01,3.45
1315.38,6.08,19.22,-2.75
1315.43,-4.63,17.34,6.98
1315.48,4.43,8.20,2.86
1315.54,-2.31,-4.39,1.92
1315.59,6.86,-2.00,0.31
1315.65,-0.55,3.30,2.51
1315.70,-0.67,8.87,18.2
1315.76,-3.22,8.83,2.63
