"NAME:","run_5_1.csv"
"EXPERIMENT TIME:","25-05-22 15:25"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"23.373","4.90","2.86","-9.61"
"23.544","20.01","0.31","2.63"
"23.546","8.79","2.31","-0.04"
"23.547","10.36","4.94","4.86"
"23.549","20.01","2.63","2.71"
"23.551","19.97","0.43","2.39"
"23.719","17.42","-1.37","1.22"
"23.722","12.91","-2.16","0.31"
"23.723","6.59","3.96","-0.27"
"23.725","3.06","4.35","-7.81"
"23.727",".61","-0.51","-2.20"
"23.729",".53","0.04","-2.28"
"23.898","0.39","-0.55","-3.10"
"23.9","0.08","2.47","-4.28"
"23.902","5.06","3.18","-2.63"
"23.903","20.01","1.37","-2.75"
"23.905","20.01","3.30","1.88"
"24.076","20.01","2.12","2.20"
"24.078","20.01","0.35","2.20"
"24.08","14.16","2.71","1.92"
"24.082","9.22","-1.02","-1.29"
"24.083",".51","0.08","-1.69"
"24.085",".37","2.90","-1.18"
"24.255",".39","2.24","-3.30"
"24.257","1.77","-2.55","-0.86"
"24.259","4.20","3.65","-9.30"
"24.26","20.01","3.41","0.63"
"24.262","8.79","5.96","3.65"
"24.264","10.51","4.86","4.43"
"24.435","19.93","2.55","2.98"
"24.437","17.18","-1.73","1.10"
"24.439","16.91","-1.96","-1.96"
"24.441","12.71","-2.55","-0.31"
"24.443","7.26","3.41","2.04"
"24.614","3.84","3.65","-2.35"
"24.616",".45","-1.18","-6.00"
"24.618","0.12","0.04","-2.79"
"24.619",".63","-0.59","-2.98"
"24.621","2.28","6.16","-4.20"
"24.623","15.97","3.88","-10.40"
"24.796","20.01","15.14","-5.77"
"24.798","20.01","-1.73","1.88"
"24.8","17.89","1.49","1.10"
"24.801","12.75","0.55","3.06"
"24.803","9.10","-3.73","-0.90"
"24.978",".00","-2.55","-1.92"
"24.981",".81","2.63","-1.26"
"24.983",".37","1.69","-1.02"
"24.985","2.35","-0.35","-2.94"
"24.987","2.94","4.35","-10.87"
"24.988","20.01","4.82","5.33"
"25.161",".04","1.22","4.00"
"25.164","14.67","1.77","3.06"
"25.165","18.04","3.22","3.53"
"25.167","18.51","-0.12","2.28"
"25.169","12.00","-1.61","-1.84"
"25.17","-15.57","1.18","2.20"
"25.344","7.53","3.96","0.78"
"25.346","3.88","4.12","-4.71"
"25.348",".59","1.10","-4.51"
"25.349",".71","-2.67","-1.02"
"25.351","0.59","-1.26","-5.45"
"25.523","4.08","7.02","-3.73"
"25.526","20.01","10.00","-2.82"
"25.527","20.01","-5.65","4.43"
"25.529","20.01","-0.63","0.51"
"25.531","16.04","0.82","1.22"
"25.533","12.28","0.12","0.90"
"25.706","7.92","-2.04","-2.82"
"25.709",".86","1.02","-0.94"
"25.71",".88","3.57","-1.22"
"25.712",".41","0.39","-3.77"
"25.714","2.51","-2.98","-3.10"
"25.715","8.59","7.88","-3.10"
"25.89","20.01","-4.79","0.59"
"25.892","12.75","-1.45","7.77"
"25.894","9.49","6.20","4.79"
"25.895","20.01","1.33","1.77"
"25.897","12.00","-1.41","0.86"
"26.072","16.71","-2.79","0.24"
"26.074","9.06","2.35","2.31"
"26.076","5.33","4.04","-4.00"
"26.077",".20","1.18","-7.92"
"26.079",".71","0.63","-3.14"
"26.081",".63","-0.35","-2.94"
"26.261",".06","2.39","-4.75"
"26.263","4.90","4.04","-1.77"
"26.265","18.01","0.31","-5.49"
"26.266","20.01","6.51","-1.41"
"26.268","20.01","3.49","1.84"
"26.27","17.81","0.16","1.49"
"26.447","12.55","-0.59","2.16"
"26.449","7.69","-3.92","-2.00"
"26.451",".98","0.82","-1.88"
"26.453",".14","4.20","-2.00"
"26.454",".43","1.26","-3.02"
"26.456","2.82","-1.92","-0.82"
"26.632","16.44","0.63","4.63"
"26.634","17.10","-1.10","-1.22"
"26.636","20.01","1.77","1.02"
"26.637","7.41","7.22","6.04"
"26.639","20.01","1.29","0.31"
"26.815","14.47","-3.92","-0.51"
"26.817","17.46","-0.94","-2.24"
"26.819","9.30","1.14","2.24"
"26.821","4.24","2.31","-3.26"
"26.822","0.16","-0.08","-7.45"
"26.824",".08","-1.57","-1.29"
"27.0","1.92","0.39","-2.94"
"27.002","0.08","3.18","-5.26"
"27.004","5.14","3.61","-4.79"
"27.005","20.01","6.16","2.79"
"27.007","20.01","-3.77","3.06"
"27.009","20.01","2.79","1.57"
"27.189","17.85","0.55","2.75"
"27.191","13.57","0.31","2.28"
"27.192","6.51","-3.65","-3.73"
"27.194",".92","2.67","-0.82"
"27.196",".18","1.96","-2.08"
"27.197","0.20","-0.08","-5.57"
"27.374","2.67","0.67","-1.88"
"27.376","6.35","7.73","-13.26"
"27.378","20.01","3.10","7.88"
"27.38","0.20","-0.24","2.75"
"27.382","16.04","4.98","2.71"
"27.384","18.87","2.24","5.26"
"27.562","17.85","-2.35","2.55"
"27.564","18.20","-1.88","-2.20"
"27.566","12.51","-1.10","0.94"
"27.568","7.85","3.49","0.35"
"27.57","1.84","1.45","-4.82"
"27.75","0.55","-1.26","-2.71"
"27.753",".04","-1.45","-2.67"
"27.754","1.84","2.35","-5.81"
"27.756","9.18","1.65","-5.84"
"27.758","20.01","8.98","-0.27"
"27.937","20.01","-1.84","5.41"
"27.939","20.01","1.92","0.51"
"27.941","16.40","-0.94","1.02"
"27.942","11.38","-1.80","2.79"
"27.944","7.14","-3.65","-4.16"
"27.946",".33","-0.47","-2.59"
"28.123",".77","3.45","-0.51"
"28.125",".88","1.10","-0.39"
"28.127","2.59","-3.96","-0.16"
"28.129","7.45","8.12","-12.55"
"28.131","20.01","0.35","4.94"
"28.132","10.75","3.41","3.14"
"28.31","13.93","3.45","4.67"
"28.313","20.01","1.22","3.49"
"28.314","16.00","-0.94","0.39"
"28.316","18.55","1.18","-1.69"
"28.318","12.63","4.20","0.98"
"28.319","4.55","3.18","-3.14"
"28.499",".82","1.53","-7.41"
"28.501",".16","-0.47","-2.00"
"28.503",".06","-1.26","-1.73"
"28.505",".26","2.63","-5.26"
"28.507","4.51","6.20","-3.06"
"28.508","20.01","3.10","1.69"
"28.689","20.01","-6.04","7.96"
"28.691","20.01","1.29","2.35"
"28.693","16.08","1.57","1.37"
"28.694","10.32","-0.63","2.39"
"28.696","2.31","-4.24","-4.47"
"28.698",".73","0.12","-1.14"
"28.878",".26","3.65","-2.00"
"28.88",".31","2.63","-2.00"
"28.882","2.82","-1.96","-0.51"
"28.883","5.65","8.87","-9.10"
"28.885","-20.01","0.43","6.28"
"28.886","20.01","-1.65","4.31"
"29.066","12.04","6.39","8.08"
"29.068","20.01","1.65","2.08"
"29.07","13.65","-0.78","-0.94"
"29.071","13.34","0.90","-2.20"
"29.073","11.41","2.82","1.18"
"29.254","4.82","2.47","-1.92"
"29.256",".45","1.65","-6.16"
"29.258",".75","-3.65","-4.31"
"29.26","0.51","-3.49","-2.04"
"29.261","0.27","2.43","-7.85"
"29.263","8.20","10.16","-3.45"
"29.447","20.01","7.49","2.59"
"29.449","20.01","-4.98","5.10"
"29.451","14.67","2.43","1.45"
"29.452","13.53","2.59","1.22"
"29.454","7.88","-0.82","1.10"
"29.456","4.20","-4.55","-2.98"
"29.457",".02","-1.18","-1.84"
"29.64",".79","2.63","-0.75"
"29.642",".71","1.61","-2.39"
"29.644","-2.79","-2.59","-0.82"
"29.645","6.47","9.10","-5.92"
"29.647","20.01","-1.41","3.80"
"29.828","8.83","2.28","2.94"
"29.83","16.12","8.43","3.14"
"29.832","17.81","3.33","2.82"
"29.834","15.30","-0.51","1.06"
"29.835","15.81","-0.31","0.12"
"29.837","10.08","0.00","0.04"
"29.839","3.96","3.84","-1.02"
"30.022","0.98","2.82","-6.59"
"30.024","0.12","-0.31","-4.00"
"30.026",".08","-3.45","-1.69"
"30.027",".35","2.47","-7.26"
"30.029","6.90","3.69","-3.80"
"30.215","20.01","3.53","9.06"
"30.217","20.01","-6.16","5.77"
"30.219","20.01","1.41","1.10"
"30.22","18.24","1.41","1.14"
"30.222","11.26","0.20","2.55"
"30.224","4.98","-2.43","-1.96"
"30.408",".92","1.73","-2.94"
"30.41",".39","4.04","-1.53"
"30.412","0.20","1.53","-3.57"
"30.414","4.04","-2.24","-1.96"
"30.415","3.30","2.35","-11.57"
"30.417","19.73","2.47","2.98"
"30.419","-6.79","2.00","3.49"
"30.608","16.48","6.24","4.39"
"30.611","20.01","0.63","2.75"
"30.613","17.42","-1.22","0.43"
"30.615","15.57","-1.10","-2.39"
"30.617","11.10","1.37","-0.86"
"30.8","5.02","5.10","-1.18"
"30.802",".80","1.10","-5.22"
"30.804","0.08","-1.14","-2.79"
"30.806","0.39","-1.92","-3.26"
"30.807",".27","1.61","-9.53"
"30.809","7.41","7.37","-3.14"
"30.811","20.01","8.12","-2.98"
"30.995","20.01","-2.51","3.33"
"30.997","20.01","0.00","0.35"
"30.999","17.38","-0.67","0.20"
"31.001","12.67","-1.26","3.30"
"31.002","6.67","-2.71","-2.43"
"31.004",".63","1.53","-2.98"
"31.191",".12","4.35","-1.02"
"31.193",".43","1.92","-6.79"
"31.195","1.80","0.47","-3.37"
"31.197","4.51","3.26","-7.57"
"31.199","15.73","-0.51","8.16"
"31.201","9.89","-0.98","6.59"
"31.388","19.77","0.27","-1.88"
"31.39","11.73","7.18","2.59"
"31.392","20.01","-2.00","1.33"
"31.394","16.08","-3.18","0.12"
"31.396","15.65","0.75","-0.27"
"31.397","10.51","2.00","-0.63"
"31.583","5.57","3.49","-1.77"
"31.585",".12","1.22","-5.65"
"31.587","0.63","-0.43","-1.65"
"31.588","0.35","-1.96","-3.45"
"31.59","0.71","1.80","-7.41"
"31.592","6.43","6.08","-1.22"
"31.782","20.01","2.67","-5.22"
"31.786","20.01","12.51","-2.51"
"31.788","20.01","0.98","0.90"
"31.79","19.42","0.08","0.35"
"31.791","15.49","0.47","1.88"
"31.793","10.04","-0.08","0.39"
"31.979","1.41","-1.88","-2.86"
"31.982",".32","2.12","-2.35"
"31.983",".47","0.82","-0.98"
"31.985","1.53","-1.02","-3.73"
"31.987","3.45","-1.84","-2.31"
"32.174","8.98","8.59","-0.08"
"32.176","-20.01","0.08","-2.12"
"32.178","17.18","-2.24","5.22"
"32.18","10.08","6.86","4.55"
"32.182","20.01","2.63","3.41"
"32.183","-15.61","-0.78","-0.12"
"32.185","12.55","-0.78","0.67"
"32.372","9.10","1.57","0.00"
"32.374","3.02","3.77","-3.45"
"32.376",".61","0.43","-5.10"
"32.378","1.49","-1.45","-4.08"
"32.38","1.10","-0.78","-3.69"
"32.381",".47","2.35","-4.00"
"32.383","5.14","7.49","-1.57"
"32.573","20.01","7.26","-1.96"
"32.575","20.01","-8.00","6.43"
"32.577","20.01","0.08","-0.04"
"32.579","15.69","1.41","0.75"
"32.58","11.65","2.04","2.55"
"32.582","8.24","-3.69","-2.08"
"32.77",".24","-2.12","-1.57"
"32.772",".86","1.45","-1.65"
"32.773","1.33","-1.33","-6.47"
"32.775","3.65","0.27","-0.98"
"32.777","6.04","1.29","-7.81"
"32.778","18.75","7.53","6.08"
"32.966","6.47","5.26","-1.02"
"32.968","20.01","4.90","4.82"
"32.97","20.01","4.86","3.80"
"32.972","16.91","-0.43","2.08"
"32.974","15.53","-0.20","-1.65"
"32.975","3.77","-0.59","-2.82"
"33.165","8.79","2.86","0.75"
"33.167","2.63","3.65","-4.71"
"33.169",".28","-0.35","-3.37"
"33.171","0.78","-2.43","-3.53"
"33.172",".02","-2.00","-2.16"
"33.174","1.92","5.22","-5.69"
"33.176","13.26","4.71","-6.04"
"33.373","20.01","10.04","-1.18"
"33.375","20.01","-3.02","3.33"
"33.377","17.38","1.96","0.75"
"33.379","-14.40","1.73","1.73"
"33.38","9.02","-2.35","0.98"
"33.382","2.86","-2.55","-2.59"
"33.572",".77","0.90","-2.12"
"33.574",".92","2.28","-0.86"
"33.576","0.78","-0.27","-3.65"
"33.578","3.92","-1.92","-3.37"
"33.58","11.85","5.65","3.14"
"33.581","19.77","4.08","-0.51"
"33.771","20.01","-3.73","1.69"
"33.773","12.08","6.43","4.86"
"33.774","19.10","0.16","1.57"
"33.776","14.08","-1.26","-1.92"
"33.778","10.20","2.94","-0.16"
"33.779","7.57","4.51","-0.94"
"33.97","2.67","2.16","-5.14"
"33.973",".24","-1.80","-2.35"
"33.974","1.26","-1.88","-4.16"
"33.976",".26","-2.86","-4.16"
"33.978","2.24","4.67","-3.18"
"33.979","20.01","5.45","-6.16"
"33.981","20.01","15.69","-12.87"
"34.175","20.01","0.67","-0.31"
"34.177","18.48","3.14","0.31"
"34.178","14.67","2.04","2.35"
"34.18","10.20","-2.71","0.04"
"34.182","0.59","-2.82","-1.37"
"34.183",".61","3.37","-1.45"
"34.376",".96","0.63","-2.51"
"34.378","3.49","-0.04","-4.71"
"34.38","4.59","0.04","-3.26"
"34.382","9.85","10.90","1.22"
"34.384","-20.01","-1.02","-5.41"
"34.386","14.71","-3.02","1.02"
"34.578","14.83","6.04","4.63"
"34.58","18.99","-0.24","1.88"
"34.582","13.18","-2.98","0.51"
"34.583","18.51","-1.77","-1.80"
"34.585","10.98","2.12","-0.39"
"34.587","5.37","3.77","-1.92"
"34.777",".98","-0.24","-5.45"
"34.779","0.16","-0.59","-2.31"
"34.781","1.37","-1.14","-2.98"
"34.782","2.43","3.53","-5.30"
"34.784","9.89","2.51","-4.86"
"34.786","20.01","10.59","-2.51"
"34.787","20.01","-3.41","4.39"
"34.98","20.01","0.43","0.04"
"34.982","17.18","0.20","0.98"
"34.984","10.59","-0.16","1.57"
"34.985","4.51","-0.75","-1.26"
"34.987",".18","-0.27","-2.28"
"34.989",".43","2.71","-1.49"
"35.179",".16","0.04","-3.88"
"35.181","4.71","-0.04","-2.12"
"35.183","5.77","4.28","-10.75"
"35.185","20.01","2.90","6.08"
"35.187",".94","1.06","1.77"
"35.188","19.34","1.14","1.37"
"35.379","16.51","6.28","5.81"
"35.381","20.01","-1.02","1.57"
"35.383","16.24","-2.67","-1.69"
"35.385","13.38","0.90","1.14"
"35.386","9.14","3.69","-1.80"
"35.39","2.35","2.67","-4.79"
"35.392",".77","-0.47","-3.96"
"35.59","0.67","-1.96","-3.06"
"35.592","0.51","-2.79","-3.37"
"35.593","3.30","4.51","-4.47"
"35.595","11.26","4.47","-5.06"
"35.597","20.01","8.75","1.37"
"35.598","20.01","-8.08","4.51"
"35.788","20.01","2.08","0.04"
"35.793","16.55","1.73","0.12"
"35.795","11.10","0.71","2.59"
"35.796","5.06","-4.04","-4.00"
"35.798",".30","-0.47","-2.12"
"35.799",".71","2.94","-0.82"
"35.994",".18","0.20","-4.08"
"35.996","4.79","-2.39","-0.67"
"35.998","4.59","2.55","-9.14"
"35.999","20.01","2.75","2.47"
"36.008","7.18","-2.63","3.45"
"36.01","17.50","5.14","5.22"
"36.011","19.69","2.43","3.45"
"36.205","16.59","-0.71","0.16"
"36.212","15.61","-2.16","-0.04"
"36.214","11.10","-0.47","0.43"
"36.216","5.53","3.65","-2.28"
"36.217","0.31","2.86","-6.08"
"36.219",".00","-0.35","-3.92"
"36.416","1.37","-1.37","-2.51"
"36.419",".20","0.16","-2.86"
"36.421","3.26","4.12","-4.51"
"36.423","11.10","1.61","-6.90"
"36.424","20.01","14.36","-8.04"
"36.426","20.01","-0.47","1.49"
"36.428","18.99","0.31","0.39"
"36.622","13.30","0.67","0.12"
"36.624","11.14","-2.08","1.53"
"36.626","2.86","-3.61","-2.71"
"36.627",".37","1.88","-2.39"
"36.629",".00","2.59","-2.55"
"36.631","2.67","-0.20","-2.67"
"36.825","3.49","-1.96","-3.26"
"36.827","11.38","6.35","0.51"
"36.829","20.01","0.04","-3.80"
"36.83","16.71","-2.75","6.04"
"36.832","12.75","8.04","6.47"
"36.834","20.01","-1.61","1.80"
"36.835","13.69","-3.22","-1.14"
"37.028","11.49","-1.29","0.39"
"37.03","9.96","1.14","0.63"
"37.032","3.26","3.37","-3.61"
"37.034","0.63","2.20","-4.47"
"37.035","0.98","0.39","-3.14"
"37.037","0.04","-2.71","-2.55"
"37.232",".47","1.41","-6.12"
"37.233","8.00","4.47","-5.14"
"37.235","20.01","10.94","2.71"
"37.237","20.01","-8.75","6.47"
"37.239","20.01","1.06","0.55"
"37.24","15.30","0.20","-0.55"
"37.438","10.83","-0.27","1.26"
"37.44","-3.96","-2.47","-1.26"
"37.442",".79","0.24","-3.18"
"37.444",".94","2.39","-0.51"
"37.446",".86","0.67","-4.24"
"37.448","3.88","-1.84","-2.04"
"37.449","6.39","8.51","-1.57"
"37.645","20.01","-1.92","-1.37"
"37.647","9.69","-3.84","6.04"
"37.649","14.44","7.77","6.16"
"37.651","20.01","2.75","3.45"
"37.652","15.26","-1.49","0.31"
"37.654","17.46","-2.04","-1.37"
"37.852","8.36","1.33","0.39"
"37.854","6.55","4.08","-0.55"
"37.855","0.86","4.28","-5.96"
"37.857",".31","1.45","-4.08"
"37.859","0.98","-2.24","-3.18"
"37.86",".02","-0.82","-2.94"
"37.862","3.33","4.31","-4.00"
"38.057","20.01","3.96","-7.45"
"38.059","20.01","14.91","-12.12"
"38.061","20.01","0.71","0.47"
"38.062","18.44","0.04","0.78"
"38.064","13.65","0.75","1.57"
"38.066","10.75","-2.35","2.39"
"38.262","2.90","-3.33","-3.73"
"38.264",".88","2.75","-1.92"
"38.266",".61","0.78","-1.29"
"38.268","2.59","1.18","-2.47"
"38.269","3.96","-0.75","-2.47"
"38.271","8.04","11.34","-2.35"
"38.468","20.01","-2.79","-4.63"
"38.47","20.01","0.82","3.41"
"38.472","14.55","-3.06","-0.63"
"38.474","20.01","-1.53","-2.39"
"38.475","9.45","3.22","0.39"
"38.675","6.35","3.65","-1.92"
"38.677","0.04","1.10","-4.94"
"38.679","0.78","-0.47","-3.06"
"38.68","1.61","-1.37","-3.49"
"38.682",".12","1.92","-4.90"
"38.684","4.16","5.37","-1.29"
"38.884","16.24","2.55","-4.94"
"38.886","20.01","12.40","-6.20"
"38.888","20.01","-2.59","1.77"
"38.89","17.50","1.26","0.71"
"38.892","12.32","1.02","2.31"
"38.894","9.96","-2.63","-0.20"
"38.895","2.86","-3.10","-3.77"
"39.096",".73","1.96","-3.02"
"39.099",".31","1.02","-2.00"
"39.101","2.55","-1.33","-0.78"
"39.103","4.35","6.24","-10.90"
"39.104","18.87","0.75","3.92"
"39.106","9.81","5.96","2.00"
"39.306","19.26","1.33","3.96"
"39.308","19.30","2.86","6.24"
"39.31","20.01","-3.30","0.75"
"39.312","14.08","-0.08","-2.63"
"39.315","9.18","3.53","-1.06"
"39.316","6.43","5.77","-1.84"
"39.318",".47","2.94","-8.00"
"39.517",".43","0.00","-2.82"
"39.519","0.04","-1.26","-3.26"
"39.521",".14","-1.57","-1.84"
"39.522","3.37","3.10","-5.06"
"39.524","17.26","3.45","-10.24"
"39.526","20.01","20.01","-7.92"
"39.527","20.01","0.55","0.90"
"39.727","16.51","2.75","1.65"
"39.729","12.51","1.49","1.06"
"39.731","-8.59","-3.41","-0.98"
"39.733",".28","2.75","-1.77"
"39.734",".16","1.92","-3.22"
"39.935","3.92","-0.98","-3.26"
"39.938","3.77","-2.28","-4.00"
"39.939","4.43","10.59","-1.77"
"39.941","20.01","3.37","-1.69"
"39.943","18.67","-0.16","7.02"
"39.944","18.55","4.63","2.94"
"39.946","17.06","2.12","1.14"
"40.148","15.06","0.35","-1.02"
"40.15","10.83","-0.59","1.73"
"40.152","7.41","1.69","-0.63"
"40.153","2.28","1.06","-6.08"
"40.155",".84","0.24","-2.82"
"40.157","1.10","-1.37","-3.41"
"40.359",".82","-1.02","-4.16"
"40.361","1.06","3.26","-3.88"
"40.363","15.53","5.02","-6.51"
"40.365","20.01","11.22","-0.63"
"40.367","20.01","-6.43","5.45"
"40.369","17.26","1.80","1.18"
"40.37","12.16","0.47","2.08"
"40.572","6.98","-4.24","-2.90"
"40.574","0.98","-1.10","-1.80"
"40.576",".59","2.51","-2.47"
"40.578",".51","1.96","-0.39"
"40.58","0.90","1.88","-0.78"
"40.582","3.37","4.98","-10.67"
"40.583","19.22","-1.61","1.69"
"40.787","12.71","1.96","3.06"
"40.789","18.91","2.51","-1.02"
"40.792","19.65","5.92","5.37"
"40.794","20.01","-1.29","0.55"
"40.796","14.44","-1.88","-1.29"
"40.797","9.65","0.78","-2.16"
"41.0","4.31","4.12","0.63"
"41.002","0.75","3.10","-6.08"
"41.004","0.98","-0.20","-2.98"
"41.005","0.12","-0.51","-3.73"
"41.007","0.94","-1.45","-3.18"
"41.009","4.98","4.55","-2.35"
"41.01","17.97","4.20","-8.75"
"41.215","20.01","17.89","-10.04"
"41.217","20.01","0.35","1.41"
"41.219","17.50","0.90","1.61"
"41.222","15.57","-0.47","1.73"
"41.223","11.34","-2.51","0.98"
"41.225","0.55","-1.10","-4.98"
"41.433",".98","3.84","-1.18"
"41.436",".82","1.41","-2.59"
"41.438","0.86","-1.06","-2.20"
"41.44","6.12","-0.78","-4.08"
"41.442","15.10","8.51","3.80"
"41.444","10.94","1.57","1.06"
"41.446","20.01","3.41","2.12"
"41.66","16.71","2.63","5.22"
"41.663","17.42","-2.67","1.49"
"41.665","15.61","-1.69","-2.12"
"41.667","12.08","2.94","0.00"
"41.668","7.37","3.61","-0.82"
"41.67","0.82","2.12","-5.53"
"41.672",".75","-1.18","-2.98"
"41.885","0.67","-1.92","-3.65"
"41.887",".65","-1.61","-2.08"
"41.889","1.73","0.55","-9.26"
"41.89","12.47","7.18","-6.90"
"41.892","20.01","11.85","3.10"
"41.894","20.01","-9.81","10.12"
"41.896","17.61","-0.16","0.98"
"42.107","14.59","0.08","0.16"
"42.109","10.32","0.55","1.61"
"42.111","2.71","-2.35","-2.04"
"42.113",".57","1.22","-2.24"
"42.115",".88","1.57","-0.71"
"42.116","0.90","1.14","-2.63"
"42.118","7.02","-1.65","-1.96"
"42.332","8.20","14.95","-10.79"
"42.334","20.01","-0.43","0.24"
"42.335","11.34","-7.73","2.55"
"42.337","15.22","6.28","6.04"
"42.339","17.85","4.90","2.35"
"42.341","16.28","-2.63","-0.43"
"42.342","12.43","-0.82","-1.06"
"42.558","8.20","2.00","0.47"
"42.56","4.35","1.88","-2.47"
"42.562","0.35","2.24","-5.73"
"42.564",".94","0.51","-1.65"
"42.566","0.55","-1.14","-3.57"
"42.568","1.69","1.80","-5.18"
"42.569","7.34","5.81","-0.24"
"42.784","20.01","2.90","-7.57"
"42.786","20.01","17.81","-16.40"
"42.789","20.01","0.20","-0.67"
"42.791","20.01","1.73","0.39"
"42.792","13.69","1.26","2.75"
"42.794","8.36","-1.53","-2.55"
"42.796","0.12","-2.86","-2.59"
"43.009",".79","1.77","0.04"
"43.011",".10","0.55","-4.31"
"43.013","0.16","1.77","-3.53"
"43.015","6.16","1.49","-0.12"
"43.017","4.28","-2.86","-3.77"
"43.019","20.01","10.43","6.67"
"43.02","7.30","3.22","-5.41"
"43.239","14.40","1.22","5.06"
"43.242","18.75","5.92","4.59"
"43.243","16.08","3.41","2.79"
"43.245","14.47","-0.20","0.67"
"43.247","15.49","-3.10","-0.04"
"43.249","7.14","-0.71","0.04"
"43.25","6.51","2.59","-3.53"
"43.252","0.63","2.55","-4.35"
"43.47",".80","-1.92","-3.18"
"43.473",".22","-3.57","-0.31"
"43.475","1.80","2.67","-5.14"
"43.476","-9.02","6.59","-3.49"
"43.478","20.01","13.14","-2.71"
"43.48","20.01","-0.24","6.32"
"43.482","19.97","-0.86","0.39"
"43.698","18.63","-0.16","-0.67"
"43.701","13.34","1.65","0.35"
"43.703","7.53","-0.55","0.75"
"43.704","0.71","-2.82","0.47"
"43.706","7.49","-0.98","-1.65"
"43.708",".77","0.31","-5.81"
"43.709","5.22","0.75","-0.27"
"43.926","5.37","-2.24","0.59"
"43.928",".04","9.22","-9.89"
"43.93","20.01","17.38","14.71"
"43.931","15.30","-7.96","0.82"
"43.933","20.01","5.84","3.53"
"43.935","14.75","6.47","1.96"
"43.936","9.92","1.45","-1.26"
"44.155","14.40","-0.82","-4.00"
"44.158","4.59","-0.90","1.45"
"44.16","7.73","2.39","-5.10"
"44.161",".75","-0.24","-2.35"
"44.163",".55","-3.41","-1.96"
"44.165",".57","-4.63","-4.39"
"44.167","3.33","8.04","-1.41"
"44.382","17.26","-1.53","2.98"
"44.385","20.01","10.16","-0.39"
"44.387","20.01","-9.45","8.67"
"44.388","19.22","-2.08","1.80"
"44.39","17.30","0.04","1.65"
"44.392","9.30","0.82","0.20"
"44.394","3.73","-0.94","-0.75"
"44.611",".35","0.27","-1.80"
"44.613",".08","0.16","-0.47"
"44.616",".30","1.06","-1.65"
"44.618","5.84","-0.86","-0.55"
"44.619","4.63","5.18","-9.14"
"44.621","20.01","6.55","2.94"
"44.84","9.14","4.67","-0.90"
"44.842","-18.95","2.35","0.75"
"44.844","14.51","6.12","4.79"
"44.847","17.97","0.67","1.77"
"44.848","17.50","-1.02","-1.18"
"44.85","9.89","-1.06","0.63"
"44.852","11.73","1.29","-0.16"
"44.854","3.45","3.77","-4.04"
"45.072",".35","0.78","-0.78"
"45.074","0.86","-0.20","-3.22"
"45.076","0.86","0.16","-5.77"
"45.078","2.43","7.06","-3.92"
"45.08","13.10","4.08","-4.39"
"45.082","20.01","12.75","-4.55"
"45.083","20.01","-1.77","1.41"
"45.085","20.01","-1.57","3.41"
"45.303","16.63","-0.39","3.30"
"45.305","6.75","1.26","-0.75"
"45.307","0.12","0.43","-0.75"
"45.309",".88","1.14","-0.51"
"45.311",".02","0.67","-0.82"
"45.313",".41","-0.31","-6.39"
"45.314","1.18","0.04","-1.96"
"45.533","2.71","-2.39","-2.71"
"45.535","20.01","14.87","8.71"
"45.538","5.49","-9.57","-1.96"
"45.539","16.59","3.33","11.96"
"45.541","20.01","3.77","2.94"
"45.543","14.12","0.75","3.96"
"45.545","16.16","-6.63","-2.08"
"45.764","13.06","-4.90","-0.08"
"45.767","9.81","3.14","1.02"
"45.769","3.49","2.55","-0.90"
"45.771",".59","2.04","-6.04"
"45.773",".12","-4.35","-6.59"
"45.775",".18","-3.84","-3.69"
"45.776","2.43","1.18","-10.43"
"45.995","7.49","9.34","-6.20"
"45.997","20.01","12.32","-2.67"
"45.999","20.01","-3.69","4.39"
"46.001","15.93","0.67","0.55"
"46.002","15.06","1.73","1.57"
"46.004","8.87","-1.18","1.06"
"46.006",".90","-2.51","-3.02"
"46.226",".88","2.12","-0.67"
"46.229",".30","-0.04","-4.35"
"46.231","1.73","-1.96","-1.10"
"46.234","4.59","-4.39","0.39"
"46.235","5.81","20.01","-12.91"
"46.237","20.01","5.73","-8.83"
"46.239","15.61","-13.65","2.86"
"46.241","20.01","3.41","2.47"
"46.468","15.06","2.90","2.71"
"46.471","10.59","2.79","0.51"
"46.474","14.36","-0.78","-2.90"
"46.475","9.65","3.57","2.59"
"46.477","2.98","2.28","-2.67"
"46.479",".96","1.88","-5.02"
"46.481","1.49","-2.47","-3.77"
"46.7","0.75","-1.41","-4.28"
"46.702","5.61","5.02","-0.20"
"46.704","16.99","3.30","-3.57"
"46.705","20.01","12.28","-4.31"
"46.707","20.01","-3.37","3.02"
"46.709","20.01","-2.08","-0.04"
"46.711","12.55","-0.86","1.26"
"46.713","10.51","-0.59","1.92"
"46.935","3.61","-3.49","0.59"
"46.938",".61","-2.24","-1.29"
"46.939",".06","0.00","-1.96"
"46.941",".59","-0.94","-5.26"
"46.943","6.00","0.75","-0.98"
"46.945","2.71","-1.88","-1.26"
"46.946","20.01","18.67","14.83"
"47.159","10.90","5.69","-12.83"
"47.161","18.32","-8.08","1.73"
"47.164","17.02","2.59","-1.18"
"47.166","12.04","6.00","1.77"
"47.168","14.98","3.22","2.51"
