NAME:,run_3_1.csv,,
EXPERIMENT TIME:,25-05-22 15:22,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS:,80,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
25.888,0.75,-7.18,-10.71
25.971,4.63,-5.92,-2
25.973,6.98,-9.38,-4.04
25.975,4.2,-6.55,-3.45
26.059,1.49,-8.08,-1.73
26.063,1.37,-4.82,-4.16
26.065,0.71,-2.47,-2.79
26.147,7.14,-7.06,7.88
26.239,16.44,-15.22,20.01
26.241,13.1,-16.36,7.61
26.242,6.43,-0.63,-5.45
26.328,7.85,-3.53,3.73
26.33,0.35,-5.02,-4.98
26.332,0.59,-4.43,-3.77
26.417,0,-2.2,-4.86
26.419,0.08,-3.73,-1.22
26.42,2.51,-3.14,3.73
26.504,3.65,-3.3,3.49
26.506,7.1,-4.79,6.2
26.508,7.65,-5.61,2.79
26.591,12.67,-15.89,2.75
26.594,17.53,-14.51,2.16
26.677,13.02,-7.22,3.3
26.679,14.87,-5.81,7.49
26.681,8.87,-10.28,8.12
26.764,13.81,-6.71,-9.02
26.766,3.02,-2,-4.31
26.768,3.41,-3.57,-0.75
26.851,0.98,-2.71,-2.86
26.852,10.83,6.59,-2.51
26.935,0.9,-3.22,2.9
26.937,5.37,-6.04,12.43
26.939,18.51,-3.37,18.24
27.023,20.01,-20.01,-20.01
27.025,20.01,-19.81,0.51
27.027,9.85,-4.16,8.08
27.109,0.61,-3.02,0.47
27.111,0,-2.55,-2.39
27.195,1.14,-3.18,-3.88
27.197,0.94,-2.28,-6.32
27.199,0.65,-2.75,-5.49
27.283,0.67,-4.28,5.45
27.285,5.3,-3.92,13.18
27.286,9.81,-0.04,6.55
27.374,5.88,-4.43,6.2
27.376,20.01,-15.06,8.87
27.462,12.55,-7.61,9.14
27.464,16.55,-6.28,8.08
27.466,-18.28,-4.94,-5.57
27.551,8.08,-4.79,9.18
27.553,5.06,-1.06,-0.75
27.639,2.59,0.2,-4.16
27.64,0.35,-0.16,-3.53
27.642,0.43,-0.78,-3.26
27.727,2,-1.69,1.61
27.729,6.2,-1.69,9.77
27.812,17.61,-4.51,3.14
27.814,20.01,-20.01,5.41
27.816,9.81,-9.26,-1.37
27.899,9.77,-5.41,4.04
27.901,0,-6.98,-2.86
27.902,0.63,-1.33,-5.02
27.986,0.26,-2.08,-1.92
27.988,0.9,-0.39,-4.47
27.989,0.16,-0.82,-2.35
28.072,1.18,-0.43,0.47
28.074,2.51,-1.02,1.61
28.075,9.41,-9.3,20.01
28.158,11.38,-2,4.24
28.16,12.87,-5.26,12.16
28.249,20.01,-19.65,-0.04
28.251,14.55,-4.51,7.45
28.252,16.08,-5.57,0.35
28.335,14.47,-2.98,-1.41
28.336,8.32,-3.69,5.69
28.338,1.96,-1.45,-2.43
28.422,0.35,-1.77,-3.92
28.424,0.2,-1.65,-1.29
28.426,0.75,-1.37,1.26
28.511,2.59,-2.04,6.94
28.513,10.43,-6.16,20.01
28.599,0.22,-2.9,10.32
28.601,12.24,-12.08,1.8
28.603,13.93,-1.02,13.1
28.688,3.3,-7.3,5.73
28.69,5.57,-4.98,-6.94
28.692,0,-0.98,-2.75
28.781,0.71,-0.59,-3.22
28.782,0.1,0,-6.32
28.867,0.75,-1.26,-2.12
28.869,1.06,-1.65,4
28.87,-0.59,-0.47,1.14
28.956,5.81,-4.82,15.57
28.958,6.28,-2.31,2.28
28.96,18.75,-3.53,20.01
29.045,2.43,-19.42,16.4
29.047,18.36,-6.12,11.61
29.049,16.59,0,5.18
29.137,20.01,-14.28,-3.3
29.14,10.71,-1.96,0.63
29.227,0.35,-2.79,-1.92
29.229,0.55,-2.47,0.71
29.231,0.75,-0.9,-1.33
29.232,0.59,-1.02,-0.55
29.319,2.43,-2.86,8.55
29.321,9.77,-3.3,18.2
29.41,0.99,-4.39,12.28
29.412,12.47,-12.08,17.61
29.414,19.61,-3.88,19.53
29.499,5.14,-3.02,8.59
29.501,2.24,-6.08,-2.08
29.504,14,-2.55,-2
29.591,0.69,-4.31,-1.73
29.593,0.29,-2.35,-4.31
29.595,0.31,-2.79,1.65
29.685,0.08,-1.33,4.39
29.687,1.61,-2.35,7.65
29.689,12.24,-3.57,15.69
29.776,12.59,-0.51,-14.55
29.778,20.01,-7.96,19.89
29.78,7.92,-3.18,12.2
29.867,18.63,-3.18,2.28
29.869,14.04,-3.49,6.98
29.955,17.57,-4.43,-0.71
29.957,11.61,-4.08,0.12
29.958,5.69,-2.08,-1.33
30.045,3.41,-1.96,-3.45
30.047,3.18,-1.77,-5.18
30.048,2.28,-0.51,-1.77
30.136,4.71,-2.47,12.47
30.138,11.69,-1.61,20.01
30.14,0.96,-1.22,13.77
30.231,17.18,-18.36,11.69
30.233,19.26,-5.37,-0.27
30.234,11.41,-5.84,3.37
30.322,6.51,-2.94,4.98
30.324,0.55,-2.79,-2.39
30.41,0.73,-2.24,-4.24
30.412,0.06,-2.9,-0.16
30.414,0.1,-1.41,0.2
30.415,0,-0.9,1.77
30.504,2.63,-1.37,5.81
30.506,18.67,-5.65,20.01
30.593,7.77,-6.43,1.65
30.595,9.02,-3.61,19.93
30.597,9.85,-0.12,11.61
30.687,8.63,-2.71,14.79
30.689,20.01,-11.61,4.35
30.69,20.01,-19.02,1.02
30.781,12.16,-11.89,4.2
30.783,7.14,-1.8,2.28
30.785,3.73,-0.86,-3.22
30.874,2.08,-2.79,-2.82
30.876,0.35,-3.02,-3.02
30.877,0.67,-3.33,2.63
30.966,0.98,-3.14,10.2
30.968,9.26,-3.22,20.01
31.055,20.01,-19.97,-3.61
31.057,19.61,-11.26,12.4
31.059,7.69,-14.59,10.98
31.061,3.45,-4.08,8.51
31.15,0.98,-0.59,-3.49
31.151,0.02,-4.04,-8.04
31.241,0,-5.02,1.73
31.243,0.08,-1.96,-4.63
31.245,0.04,-1.8,-1.06
31.247,0.71,-1.41,3.57
31.335,13.42,2.2,13.77
31.337,14.2,-6.83,5.65
31.427,8.36,0.94,13.69
31.429,11.65,0.47,14
31.431,0.26,-2,15.18
31.524,10.71,-4.82,3.73
31.526,20.01,-15.69,4.35
31.528,8.2,-5.57,-0.39
31.619,3.92,1.22,-5.49
31.621,3.92,-2.9,-0.59
31.623,2.39,-3.84,-1.92
31.714,0.55,-4.28,-3.96
31.716,1.45,-5.3,15.49
31.717,3.18,-0.9,15.38
31.808,10.59,-5.33,20.01
31.81,0.28,-20.01,-19.42
31.812,11.34,-4.94,-3.77
31.902,14.95,2.43,15.89
31.904,1.45,-0.51,-0.63
31.906,14,-2.51,-0.35
32,0.31,-0.2,-7.61
32.002,0.12,-2.98,-1.84
32.004,0.78,-1.26,0.75
32.096,0.82,-0.63,4.43
32.098,0.63,-1.02,5.45
32.1,12,-0.2,17.02
32.193,0.47,-5.61,-1.92
32.194,16.08,2.9,9.53
32.196,11.69,-1.53,17.97
32.288,16.24,-6.75,9.3
32.289,19.61,-3.26,8.9
32.291,20.01,-13.02,-6.28
32.382,5.37,-3.96,0.27
32.384,1.14,-0.59,-4.51
32.385,1.26,-2.24,0.2
32.479,0.04,-1.02,-2.59
32.481,0.02,-1.14,-1.37
32.483,2.39,-2.71,11.45
32.575,16.4,-0.67,20.01
32.577,20.01,-20.01,-9.92
32.578,11.22,-13.34,10.04
32.67,7.61,-1.92,5.57
32.761,0.35,2.79,-10.08
32.764,0.71,-4.24,0.2
32.766,0.1,-2.67,-1.57
32.767,0.49,-1.53,0.27
32.859,0.2,-1.33,4.04
32.861,2.12,-1.41,6.35
32.863,0.69,-10,2.67
32.955,2.67,-4.39,8.08
32.957,16.67,4.94,17.26
32.959,14.51,-0.71,18.63
33.052,20.01,-8.43,2.28
33.054,0.06,-9.73,5.69
33.056,0.27,-16.12,1.53
33.148,7.14,-5.02,3.69
33.15,1.57,0.04,-4.71
33.151,1.96,-1.45,-2.39
33.243,1.06,-1.37,-0.67
33.245,0.02,-1.06,-1.57
33.246,3.96,-2.04,15.85
33.341,15.85,0.31,20.01
33.343,20.01,-20.01,12.98
33.345,11.57,0.75,9.53
33.436,18.12,-8.51,-2.71
33.438,0.45,-0.35,6.08
33.44,0.39,1.26,-7.37
33.538,0.43,-1.84,-5.84
33.54,0.55,-1.26,-2.86
33.542,0.47,-0.67,-0.67
33.636,0.12,-1.26,4.94
33.638,0.88,-0.35,0.2
33.639,5.88,-7.61,20.01
33.734,7.26,2.51,1.45
33.736,20.01,-7.73,4.75
33.737,20.01,-12.98,12.71
33.834,13.77,-2.35,11.89
33.836,11.92,-2.71,8.28
33.838,20.01,-12.16,-1.84
33.932,4.39,-12.28,-0.31
33.934,2.94,-0.9,-6.71
34.027,0.86,-1.02,-5.22
34.03,-2.71,-2.9,5.77
34.031,3.22,-1.22,11.3
34.125,10.63,-0.71,20.01
34.127,15.3,-1.8,19.97
34.129,20.01,-20.01,-9.26
34.13,6.94,4.71,-4.94
34.224,6.59,3.1,-1.88
34.226,3.65,-2.2,5.41
34.318,0.39,-0.43,-5.45
34.319,0.39,-1.57,-3.92
34.321,0.78,-1.96,-0.71
34.415,0.04,-1.96,5.61
34.417,0.51,-1.33,-0.71
34.418,8.71,-6.12,20.01
34.42,5.06,3.18,-3.61
34.515,19.77,4,0.94
34.517,20.01,-5.96,6.79
34.519,16.16,3.8,8.83
34.613,12.28,-0.86,16.59
34.616,20.01,-5.73,1.41
34.618,9.45,-16.36,2.12
34.715,1.92,-4.39,-3.49
34.717,1.61,-0.55,-4.43
34.72,0.9,-0.67,-5.14
34.815,1.92,-1.53,0.82
34.818,0.1,-1.53,2.63
34.82,5.88,0.98,11.49
34.915,16.79,0.75,20.01
34.917,11.22,-2.08,13.65
34.918,20.01,-18.71,3.3
35.015,0.28,-0.71,10.67
35.017,6.83,-3.14,10.08
35.019,0.59,-1.33,-5.33
35.106,0.63,-1.45,-6.32
35.108,0.18,-2,-4.04
35.11,0.73,-1.49,1.49
35.208,0.75,-0.16,1.14
35.21,1.26,-0.9,3.1
35.212,11.22,4.08,6
35.306,2.94,-3.61,0.78
35.308,-12.04,1.29,15.73
35.31,3.14,-0.39,10.2
