"NAME:","walk_4.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"436.93","-11.65","2.47","4.79"
"437.03","-5.57","-4.16","1.22"
"437.14","-10.36","-1.02","-0.55"
"437.24","-9.18","0.20","-0.67"
"437.34","-8.28","2.00","-0.35"
"437.45","-10.63","-1.26","0.67"
"437.55","-11.77","-1.22","-1.45"
"437.66","-13.57","-3.06","1.77"
"437.76","-9.38","-0.31","1.06"
"437.86","-7.65","0.24","1.33"
"437.96","-4.82","0.35","3.22"
"438.06","-14.91","0.04","3.84"
"438.16","-13.61","1.33","3.30"
"438.27","-6.39","-3.45","0.39"
"438.37","-10.28","-0.82","-0.94"
"438.47","-9.02","-0.35","-0.78"
"438.58","-8.71","1.26","0.20"
"438.68","-10.32","-0.24","1.26"
"438.78","-12.12","-0.04","-0.43"
"438.89","-14.91","-3.80","1.49"
"438.99","-10.00","0.98","0.35"
"439.10","-7.45","-0.04","1.18"
"439.20","-5.53","0.31","3.30"
"439.30","-13.30","0.59","3.53"
"439.40","-6.04","4.39","4.90"
"439.50","-7.10","-3.37","1.06"
"439.60","-10.90","0.00","-0.71"
"439.71","-8.47","-0.20","0.24"
"439.81","-8.43","2.43","0.08"
"439.91","-10.08","-1.57","-0.08"
"440.01","-12.40","-1.65","-0.90"
"440.12","-10.47","-3.45","0.31"
"440.22","-10.40","0.12","1.22"
"440.33","-8.39","0.59","1.45"
"440.43","-5.22","0.31","2.55"
"440.53","-11.38","1.26","1.88"
"440.63","-10.12","3.88","3.69"
"440.73","-7.57","-3.69","0.51"
"440.83","-9.49","-1.53","-0.55"
"440.94","-8.55","-0.39","-0.63"
"441.04","-9.06","2.12","-0.24"
"441.14","-10.47","0.20","0.43"
"441.24","-12.36","-0.47","-0.20"
"441.35","-14.87","-2.86","0.86"
"441.46","-9.89","0.39","1.02"
"441.56","-7.61","0.90","1.10"
"441.66","-5.69","-0.08","3.14"
"441.76","-13.85","0.67","2.31"
"441.86","-7.45","3.61","5.14"
"441.96","-6.94","-4.00","2.16"
"442.06","-11.34","-0.75","-1.69"
"442.17","-8.83","-0.67","-0.78"
"442.27","-8.75","1.77","-0.43"
"442.37","-10.90","1.26","0.94"
"442.48","-12.04","-0.59","-1.53"
"442.58","-14.83","-3.69","2.63"
"442.69","-7.65","1.45","0.55"
"442.79","-6.83","0.16","1.80"
"442.89","-4.90","1.37","3.73"
"442.99","-17.34","0.90","4.28"
"443.09","-18.24","-6.12","-3.18"
"443.20","-12.32","-0.98","-1.29"
"443.30","-7.96","-0.12","-0.31"
"443.41","-9.38","0.35","0.04"
"443.51","-9.22","0.04","0.55"
"443.61","-11.73","0.47","-1.29"
"443.71","-10.90","-1.57","-4.98"
"443.82","-10.36","-3.96","-0.35"
"443.92","-8.20","1.49","1.06"
"444.02","-6.28","0.43","2.04"
"444.12","-7.81","0.55","2.67"
"444.22","-9.34","5.53","5.18"
"444.32","-13.02","-3.02","1.22"
"444.43","-10.55","-0.47","-1.33"
"444.53","-7.69","-0.51","-0.63"
"444.64","-8.90","1.96","-0.31"
"444.74","-9.65","-0.08","-1.06"
"444.84","-11.49","-0.43","-0.04"
"444.95","-9.53","-2.16","-2.59"
"445.05","-10.90","-1.29","0.39"
"445.16","-7.61","1.49","1.29"
"445.26","-5.41","0.00","2.31"
"445.36","-8.67","2.28","2.71"
"445.46","-9.02","5.57","4.67"
"445.56","-11.30","-4.04","3.18"
"445.66","-9.02","-0.27","-1.10"
"445.77","-8.24","-0.82","-0.78"
"445.87","-9.73","1.49","-0.12"
"445.97","-9.34","0.43","0.47"
"446.07","-11.41","-0.47","-1.18"
"446.18","-11.30","-1.29","-5.02"
"446.29","-12.12","-4.24","-0.20"
"446.39","-7.69","0.63","0.71"
"446.49","-5.81","0.00","1.96"
"446.59","-7.81","2.16","2.59"
"446.69","-8.98","4.67","4.35"
"446.79","-15.49","-0.90","-0.86"
"446.90","-12.04","0.24","-1.29"
"447.00","-8.51","-0.35","0.04"
"447.10","-9.57","0.55","-0.08"
"447.21","-9.22","1.14","0.04"
"447.31","-11.61","-0.27","-0.78"
"447.41","-12.00","-0.24","-2.04"
"447.52","-12.67","-4.12","1.33"
"447.62","-9.34","-0.47","0.55"
"447.72","-8.04","-0.63","1.57"
"447.83","-5.45","1.37","2.98"
"447.93","-14.28","2.00","3.26"
"448.03","-13.77","1.77","3.77"
"448.13","-6.28","-2.82","-0.55"
"448.23","-10.00","-1.96","-0.31"
"448.34","-9.34","-0.12","-1.14"
"448.45","-8.71","1.26","-0.35"
"448.55","-10.98","0.20","-0.63"
"448.65","-12.43","-0.43","-0.82"
"448.76","-15.06","-4.16","0.63"
"448.86","-9.26","0.27","0.39"
"448.96","-7.53","0.51","1.53"
"449.06","-4.90","0.82","3.49"
"449.16","-15.85","0.78","4.04"
"449.26","-3.33","1.57","4.86"
"449.36","-8.36","-3.69","0.90"
"449.47","-12.98","-1.10","-1.26"
"449.57","-8.08","-0.71","-1.06"
"449.68","-8.83","1.80","-0.31"
"449.78","-11.65","1.14","-0.08"
"449.88","-11.77","-2.00","-1.96"
"449.99","-13.69","-5.14","1.29"
"450.09","-8.24","0.82","-0.31"
"450.20","-6.16","-0.63","1.57"
"450.30","-5.45","2.00","3.77"
"450.40","-12.43","2.43","3.10"
"450.50","-13.10","-2.04","4.16"
"450.60","-10.24","-1.02","-1.61"
"450.71","-9.30","-1.14","0.55"
"450.81","-9.89","0.24","-0.55"
"450.91","-9.34","1.73","0.35"
"451.01","-11.53","-0.24","0.24"
"451.12","-11.14","-1.61","-0.98"
"451.22","-13.85","-4.35","2.55"
"451.33","-8.32","1.49","0.63"
"451.43","-7.34","-0.04","1.88"
"451.53","-5.02","1.49","2.47"
"451.63","-15.38","2.39","3.88"
"451.73","-18.91","-4.94","2.08"
"451.84","-8.43","-1.06","-2.24"
"451.94","-8.47","-1.41","0.35"
"452.04","-10.20","0.20","-0.20"
