"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2022-05-25 22:12"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","104"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"630.475","-0.94","-12.55","8.83"
"630.507","-2.63","-12.32","5.57"
"630.539","0.35","-10.51","-0.24"
"630.571","0.12","-6.83","1.26"
"630.603","-0.63","-7.26","0.51"
"630.635","-0.51","-9.92","0.08"
"630.667","-1.49","-7.34","2.16"
"630.699","-1.14","-8.20","1.80"
"630.731","0.35","-8.36","0.63"
"630.763","0.78","-8.75","2.35"
"630.795","2.24","-8.83","2.35"
"630.827","2.82","-8.39","1.96"
"630.859","3.30","-8.59","2.67"
"630.889","2.51","-7.88","2.94630919"
"630.951","0.00","-9.06","1.14"
"630.983","-0.35","-10.75","3.22"
"631.015","0.35","-9.41","3.14"
"631.047","0.04","-9.92","1.65"
"631.079","2.04","-10.87","4.24"
"631.111","2.31","-8.79","-0.35"
"631.143","1.61","-9.45","2.59"
"631.175","-2.86","-10.36","5.65"
"631.207","-4.35","-12.94","4.39"
"631.239","-0.59","-10.04","0.27"
"631.271","2.12","-9.77","3.26"
"631.303","2.04","-9.26","5.26"
"631.335","1.14","-8.20","2.59"
"631.367","1.37","-6.67","0.86"
"631.399","0.39","-5.69","0.90"
"631.431","-1.77","-6.59","2.16"
"631.463","-0.63","-5.37","1.45"
"631.495","1.37","-5.81","2.82"
"631.527","2.94","-8.08","2.28"
"631.559","4.51","-11.22","1.73"
"631.591","6.08","-13.26","9.61"
"631.623","4.86","-8.16","2.59"
"631.655","3.77","-13.53","-1.80"
"631.687","-2.82","-11.73","10.12"
"631.72","-1.49","-10.36","2.08"
"631.752","1.06","-8.47","-0.43"
"631.784","-0.31","-7.30","1.65"
"631.816","-0.94","-10.59","1.18"
"631.848","-1.29","-8.43","0.35"
"631.88","-0.82","-7.26","1.73"
"631.912","-0.71","-8.24","1.73"
"631.944","0.67","-8.08","0.55"
"631.976","0.71","-8.24","2.28"
"632.008","1.77","-8.20","2.35"
"632.04","2.79","-8.24","2.35"
"632.072","3.10","-8.24","2.51"
"632.104","2.55","-8.20","2.55"
"632.136","1.49","-8.43","1.92"
"632.168","0.63","-10.20","2.28"
"632.2","-1.80","-10.47","2.67"
"632.232","0.00","-10.08","3.33"
"632.264","1.41","-13.34","4.67"
"632.296","2.20","-8.20","-0.31"
"632.328","2.79","-10.71","1.65"
"632.36","-2.59","-9.10","4.71"
"632.392","-5.14","-12.87","5.69"
"632.424","-0.94","-9.89","2.35"
"632.456","2.51","-10.16","1.41"
"632.488","2.51","-9.69","4.79"
"632.52","0.98","-8.79","3.65"
"632.552","0.75","-7.26","1.73"
"632.584","0.78","-6.20","0.31"
"632.616","-0.63","-6.35","1.88632646"
"632.739","4.35","-10.79","1.65632770"
"632.83","4.94","-9.89","-0.59"
"632.863","1.33","-14.40","4.43"
"632.895","-5.30","-11.53","11.53"
"632.927","0.47","-8.59","-1.41"
"632.959","1.14","-6.16","-1.37"
"632.991","0.63","-9.49","1.06"
