NAME:,walk_2_1.csv,,
EXPERIMENT TIME:,24/05/2022 15:42,,
ACTIVITY TYPE:,Walking,,
Count of actual steps:,110,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
73.22,5.26,1.02,5.02
73.27,5.53,0.55,5.77
73.32,6.75,0.59,7.14
73.38,7.85,0.08,8.12
73.43,8.98,0.51,8.59
73.48,11.65,0.47,8.32
73.53,11.45,0,8
73.58,10.24,0.27,6.59
73.63,8.71,0,6.24
73.68,7.34,-0.71,5.53
73.73,5.3,0.16,5.41
73.78,4.51,0.12,5.22
73.83,4.31,0.12,5.77
73.89,5.33,0.82,7.06
73.94,7.57,2.47,8.36
73.99,8.94,2.98,9.1
74.04,10.4,2.75,9.61
74.09,12.43,1.53,9.45
74.14,10.24,0.31,7.06
74.19,8.12,0.9,6.2
74.24,7.06,0.75,5.57
74.29,5.57,0.2,4.86
74.35,4.9,0.39,5.06
74.4,5.14,0.55,5.77
74.45,7.26,0.59,7.49
74.5,9.18,0,8.63
74.55,9.96,0,8.55
74.6,9.96,0.55,8.55
74.65,9.69,0.82,8.16
74.7,8.98,0.47,7.26
74.75,7.34,0.12,6.71
74.8,6.51,-1.37,5.88
74.86,5.14,0.24,5.61
74.91,4.63,0.78,6.71
74.96,5.69,1.45,7.3
75.01,6.75,2.2,7.92
75.06,7.61,2.63,9.06
75.11,9.61,2.04,9.38
75.16,10.9,1.92,9.45
75.21,11.14,0.63,7.53
75.26,8.43,2.16,6.12
75.31,7.45,1.18,5.65
75.36,5.88,0.75,5.26
75.42,4.79,1.41,4.9
75.47,5.18,2.2,5.45
75.52,6.63,2.51,6.43
75.57,7.61,1.92,7.65
75.62,8.67,1.18,8.16
75.67,9.92,-1.8,10.94
75.72,10.75,-1.14,10.16
75.77,9.81,-0.78,7.45
75.82,7.88,0.2,6.32
75.87,6.39,0.04,6.04
75.93,5.18,0.12,5.53
75.98,4.51,0.39,5.84
76.03,4.75,0.59,6.75
76.08,6.43,1.1,7.92
76.13,8.75,1.37,8.79
76.18,8.94,1.77,9.38
76.23,9.89,1.14,9.3
76.28,11.14,0.78,9.57
76.33,10,0.67,6.2
76.39,8.39,1.45,5.22
76.44,6.86,0.35,5.41
76.49,4.98,0.27,4.59
76.54,4.35,1.33,4.82
76.59,5.81,1.41,5.84
76.64,7.96,0.98,7.26
76.69,9.89,0.67,8.71
76.74,11.49,1.22,8.43
76.79,10.87,1.33,8
76.84,9.53,1.41,7.3
76.89,8.75,0.63,6.55
76.95,7.57,-0.35,6.12
77,5.96,-0.59,5.77
77.05,4.75,0.24,5.3
77.1,4.47,0.82,5.53
77.15,5.73,0.94,6.47
77.2,7.92,1.84,6.86
77.25,8.83,2.82,7.73
77.3,10.83,2.16,8.47
77.35,11.61,1.57,9.73
77.4,11.34,-0.55,7.02
77.46,8.32,0.71,5.96
77.51,7.57,0.82,5.1
77.56,7.41,0.24,4.79
77.61,5.41,0.31,4.43
77.66,5.18,1.22,4.63
77.71,6.63,1.41,5.3
77.76,8.28,1.26,6.75
77.81,9.22,0.59,8.32
77.86,10.79,0.31,8.24
77.92,11.18,0.63,7.88
77.97,10.04,0.47,6.79
78.02,8.43,0.2,5.65
78.07,7.14,-0.39,5.06
78.12,6.79,-0.08,4.9
78.17,5.96,0.39,5.06
78.22,5.77,0.63,5.26
78.27,7.37,1.49,6.59
78.32,8.71,1.65,7.37
78.37,9.34,1.61,8.08
78.43,10.9,0.67,8.63
78.48,12.16,0.71,10.36
78.53,11.3,-1.8,6.28
78.58,7.26,0.63,4.47
78.63,7.02,1.22,4.55
78.68,7.18,0.27,4.75
78.73,6.08,0.43,4.9
78.78,5.61,0.86,5.37
78.83,6.35,0.9,6.28
78.88,7.81,0.94,7.18
78.93,9.02,0.71,7.77
78.99,10.67,0.94,8.67
79.04,12.43,0.12,8.32
79.09,10.9,-0.08,6.94
79.14,8.55,0.24,6.2
79.19,7.57,-0.55,5.41
79.24,5.88,0.04,5.73
79.29,5.14,0.2,5.49
79.34,4.71,0.82,5.81
79.39,5.1,1.45,6.94
79.44,6.47,1.41,7.69
79.5,8.39,1.61,8.67
79.55,10.04,1.41,8.39
79.6,9.85,2.63,10.47
79.65,11.77,1.06,8.32
79.7,9.69,2.04,6.63
79.75,7.18,1.53,5.65
79.8,5.37,1.18,4.9
79.85,4.28,1.22,4.75
79.9,4.51,1.29,5.26
79.96,5.96,0.9,6.47
80.01,7.06,0.82,7.49
80.06,8.24,0.9,8.51
80.11,10.47,0.63,8.75
80.16,11.3,0.71,9.06
80.21,10.51,0.9,7.69
80.26,8.63,0.39,7.57
80.31,6.86,-0.78,6.71
80.36,5.49,-0.67,5.33
80.41,3.8,-0.2,5.57
80.46,4.24,0.43,6.59
80.52,5.57,0.9,8.08
80.57,6.51,1.41,8.71
80.62,7.85,1.88,9.41
80.67,12.43,1.49,10.51
80.72,13.89,-0.16,6.86
80.77,9.81,1.18,5.57
80.82,7.3,0.98,5.1
80.87,6.47,0.71,4.98
80.92,5.96,0.51,4.75
80.97,5.53,0.63,5.06
81.03,5.53,0.67,5.88
81.08,6.75,0.12,7.06
81.13,7.92,-0.04,8.04
81.18,9.3,0.63,8.79
81.23,11.18,0.16,8.63
81.28,10.94,-0.04,8.43
81.33,10.04,0.35,7.26
81.38,8.32,0.2,5.92
81.43,6.35,0.51,4.82
81.49,4.86,0.71,5.1
81.54,4.55,0.94,5.77
81.59,5.22,2,6.83
81.64,8,2.35,7.41
81.69,9.53,3.18,8.55
81.74,10.59,2.55,9.02
81.79,11.38,2.43,9.65
81.84,10.67,0.71,6.43
81.89,8.16,2.2,5.73
81.94,7.14,1.61,4.98
82,6.51,0.78,4.9
82.05,5.02,1.14,4.75
82.1,5.02,1.57,5.45
82.15,6.55,1.26,6.71
82.2,8.43,0.71,7.96
82.25,9.73,0.59,8.39
82.3,10.83,0.94,8.04
82.35,10.98,1.61,7.81
82.4,10.08,1.8,7.14
82.46,9.18,0.55,6.67
82.51,7.26,-0.67,6.43
82.56,5.02,0.16,5.92
82.61,4.2,0.59,5.73
82.66,4.51,1.06,6.16
82.71,6.04,2.08,6.83
82.76,7.61,3.22,7.37
82.81,8.79,3.49,8.94
82.86,10.12,2.71,9.18
82.91,10.9,2.55,9.89
82.96,10.36,1.26,6.59
83.02,7.81,2.47,5.53
83.07,6.83,2.28,5.14
83.12,6.59,1.45,4.67
83.17,4.94,1.53,4.67
83.22,4.9,1.65,5.14
83.27,6.35,1.57,6.39
83.32,8.24,1.41,7.3
83.37,9.61,1.45,7.22
83.42,10.83,1.65,7.88
83.47,11.45,2.12,7.85
83.53,10.32,1.77,6.63
83.58,8.9,0.78,6
83.63,7.53,0.08,5.84
83.68,5.84,0.2,5.26
83.73,4.39,1.06,5.37
83.78,4.51,1.8,6.16
83.83,6.35,3.02,7.26
83.88,8,3.33,7.96
83.93,9.18,3.45,8.71
83.99,10.67,3.18,8.63
84.04,11.96,2.67,8.24
84.09,9.65,1.73,5.45
84.14,7.37,1.84,5.37
84.19,7.18,1.18,4.94
84.24,6.32,0.78,5.1
84.29,5.06,1.29,5.22
84.34,5.61,1.53,6.16
84.39,6.75,1.02,7.06
84.44,7.77,1.02,8
84.5,9.18,1.29,8.08
84.55,10,1.88,7.96
84.6,10.28,2.16,8.16
84.65,11.26,0.47,7.61
84.7,8.28,0.04,6.86
84.75,5.69,-0.12,6.16
84.8,4.86,0.12,5.92
84.85,4.75,0.2,6
84.9,4.71,0.63,6.9
84.95,5.33,0.63,7.22
85,8.75,2.39,7.1
85.06,9.26,0.78,10.2
85.11,11.1,-1.06,10.28
85.16,11.61,-0.47,10.4
85.21,10.16,-0.12,6.98
85.26,7.34,1.65,6.04
85.31,6.83,1.14,6.08
85.36,6.28,0.51,5.02
85.41,5.33,1.33,4.82
85.46,5.26,0.9,5.84
85.51,6.43,0.39,7.14
85.57,7.37,0.35,7.92
85.62,8.51,0.98,8.51
85.67,10.98,1.26,9.69
85.72,12.55,0.16,7.88
85.77,10.24,1.77,6.08
85.82,8.24,0.82,5.73
85.87,6.63,-0.2,6.16
85.92,4.98,-0.2,5.45
85.97,4.35,1.02,5.41
86.03,4.9,2.28,6
86.08,6.2,3.14,6.83
86.13,7.45,4.24,7.61
86.18,8.87,4.16,8.63
86.23,11.18,3.49,9.53
86.28,12.63,2.12,8.39
86.33,9.61,1.88,6.39
86.38,6.63,1.77,5.81
86.43,6.08,1.26,5.73
86.48,5.84,0.98,5.22
86.54,5.33,1.57,5.26
86.59,5.37,1.57,6
86.64,6.28,1.18,7.3
86.69,7.57,1.06,7.92
86.74,9.1,2.08,8.28
86.79,9.89,2.55,8.67
86.84,10.59,1.84,8.12
86.89,9.45,1.57,7.14
86.94,8.24,0.63,6.51
86.99,5.96,0.86,5.53
87.04,4.16,1.45,5.41
87.1,4.08,1.8,6.08
87.15,5.33,1.92,7.18
87.2,7.57,2.43,7.92
87.25,9.22,2.59,8.39
87.3,9.57,2.43,9.18
87.35,11.73,2.79,9.53
87.4,10.59,1.96,5.81
87.45,7.37,2.82,5.49
87.5,6.75,1.84,5.49
87.56,6.63,1.26,5.45
87.61,5.33,1.77,4.86
87.66,5.33,2.31,5.37
87.71,6.35,1.69,6.28
87.76,7.26,1.61,7.41
87.81,8.32,1.18,8.24
87.86,9.22,1.1,8.55
87.91,9.57,1.61,9.02
87.96,9.49,1.33,8.12
88.01,8.67,1.33,7.34
88.07,7.18,1.06,6.67
88.12,5.37,1.26,5.92
88.17,4.28,1.49,6.08
88.22,4.47,1.73,6.75
88.27,5.69,2.51,7.69
88.32,7.06,3.14,8.12
88.37,7.96,4.08,9.14
88.42,9.69,3.41,8.63
88.47,10.2,3.65,9.53
88.52,10.98,1.57,6.63
88.57,8.36,2.55,6.2
88.63,6.98,1.49,5.73
88.68,5.77,1.14,5.41
88.73,4.9,1.92,5.3
88.78,5.1,1.88,5.73
88.83,6.75,1.33,7.53
88.88,7.45,1.1,8.63
88.93,8.51,1.77,8.55
88.98,9.49,1.8,7.61
89.03,8.71,2.94,7.92
89.08,8.87,2.16,7.18
89.14,8.28,2.24,6.83
89.19,7.45,1.53,6.63
89.24,6.2,1.18,6.2
89.29,4.71,1.53,6.32
89.34,4.82,2,6.98
89.39,5.49,2.63,7.65
89.44,6.55,3.18,7.73
89.49,7.22,4.12,8.9
89.54,9.41,3.61,8.98
89.6,9.69,4.16,9.49
89.65,10.08,2.86,7.3
89.7,8.24,3.73,6.35
89.75,7.18,2.67,5.96
89.8,5.88,1.37,5.49
89.85,4.71,1.92,5.14
89.9,4.86,2.08,5.69
89.95,6.16,2,7.14
90,7.45,1.57,8.08
90.05,8.12,1.41,8.47
90.11,8.94,1.57,8.63
90.16,10.12,2.71,8.98
90.21,9.49,2.71,7.69
90.26,7.61,3.53,6.16
90.31,6.08,3.65,7.22
90.36,5.45,2.98,5.53
90.41,4.86,2.98,6
90.46,4.59,2.82,6.43
90.51,4.39,2.79,6.94
90.56,5.69,3.61,7.85
90.61,7.26,4.28,8.55
90.67,8.87,4.55,8.71
90.72,8.51,5.3,10.12
90.77,9.69,3.37,6.94
